Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2024-07-12,30.88599967956543,30.88599967956543,31.364999771118164,30.459999084472656,31.364999771118164,41,,,30.88599967956543,30.88599967956543,,30.88599967956543,30.88599967956543,0.0,0.0,0.0,,,,,,,0.9050006866455078,
2024-07-15,30.67200088500977,30.67200088500977,31.0049991607666,30.59499931335449,30.690000534057617,43,,,30.8656188419887,30.877607569975012,,30.85307678809533,30.870147917005752,-0.017071128910423283,-0.003414225782084657,-0.013656903128338626,,,,-0.006928666605447331,,-0.2139987945556605,0.4099998474121129,0.04878048780487809
2024-07-16,31.19499969482422,31.19499969482422,31.30500030517578,30.780000686645508,30.809999465942383,8,,,30.896988447020654,30.8900543199691,,30.905680312207465,30.894211011658975,0.011469300548490935,-0.00043752051596953863,0.011906821064460473,,,,0.01705134307263445,,0.5229988098144496,0.5249996185302734,-0.813953488372093
2024-07-17,30.136999130249023,30.136999130249023,31.28499984741211,30.136999130249023,31.20499992370605,69,,,30.824608512090023,30.860522743901647,,30.787421668829246,30.838121242665643,-0.050699573836396894,-0.01048993118005501,-0.04020964265634189,,,,-0.033915710047297654,,-1.0580005645751953,1.148000717163086,7.625
2024-07-18,29.9950008392334,29.9950008392334,30.5049991607666,29.989999771118164,30.5049991607666,4,,,30.74559825753225,30.826580708424462,,30.665510771968346,30.77566787944844,-0.1101571074800951,-0.03042336644006303,-0.07973374104003207,,,,-0.004711759468881471,,-0.141998291015625,0.5149993896484375,-0.9420289855072463
2024-07-19,29.08799934387207,29.08799934387207,29.75,28.89999961853028,29.75,73,,,30.58773169432652,30.75840104706947,,30.422816706107383,30.650655395331675,-0.22783868922429207,-0.06990643099690884,-0.15793225822738322,,,,-0.030238422069819415,,-0.9070014953613281,0.8500003814697195,17.25
2024-07-22,29.124000549316406,29.124000549316406,29.170000076293945,28.780000686645508,29.170000076293945,27,,,30.44832872813508,30.694306909902686,,30.222998835831845,30.537569851182397,-0.3145710153505519,-0.11883934786763745,-0.19573166748291443,,,,0.0012376652315870817,,0.03600120544433594,0.3899993896484375,-0.6301369863013699
2024-07-23,29.131999969482425,29.131999969482425,29.131999969482425,28.799999237060547,29.0,21,,,30.322964084453876,30.633039971062676,,30.055152856393473,30.433453563649064,-0.3783007072555904,-0.17073161974522805,-0.20756908751036235,,,,0.0002746676285929617,,0.007999420166019178,0.33200073242187855,-0.2222222222222222
2024-07-24,29.11599922180176,29.11599922180176,29.11599922180176,28.98500061035156,29.11599922180176,9,,,30.20801504991558,30.573548176974015,,29.910667681840906,30.335864353141854,-0.42519667130094874,-0.2216246300563722,-0.20357204124457653,,,,-0.0005492498866341844,,-0.016000747680664062,0.13099861145020242,-0.5714285714285714
2024-07-25,27.80699920654297,27.80699920654297,28.700000762939453,27.549999237060547,28.700000762939453,157,,,29.979346874356285,30.465056060486525,,29.587026377948916,30.148541008949344,-0.5615146310004278,-0.2896026302451833,-0.27191200075524447,,,,-0.04495810036561021,,-1.3090000152587926,1.1500015258789062,16.444444444444443
