Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change,Score,Confidence,Signal
2024-07-11,127.19036865234376,127.4000015258789,136.14999389648438,127.0500030517578,135.75,374782700,,,127.4000015258789,127.4000015258789,,127.4000015258789,127.4000015258789,0.0,0.0,0.0,,,,,,,9.099990844726577,,-7,58.33,SELL
2024-07-12,129.02735900878906,129.24000549316406,131.9199981689453,127.22000122070312,128.25999450683594,252680500,,,127.57523999895368,127.4721585442038,,127.6830790593074,127.53629811604816,0.1467809432592304,0.029356188651846,0.1174247546073843,,,,0.0144427311243899,,1.840003967285156,4.699996948242188,-0.3257946538087271,4,33.33,HOLD
2024-07-15,128.22866821289062,128.44000244140625,131.38999938964844,127.18000030517578,130.55999755859375,208326200,,,127.65759832680632,127.5101132068392,,127.79952881039954,127.6032391771858,0.1962896332137234,0.0627428775642215,0.1335467556495018,,,,-0.0061900573951935,,-0.8000030517578125,4.209999084472656,-0.1755351125235228,2,16.67,HOLD
2024-07-16,126.15206146240234,126.36000061035156,129.0399932861328,124.58000183105467,128.44000244140625,214769500,,,127.53401759190584,127.465010752075,,127.57806293346908,127.51114743149438,0.0669155019746909,0.0635774024463154,0.0033380995283755,,,,-0.0161943459320905,,-2.0800018310546875,4.459991455078139,0.0309288990055018,2,16.67,HOLD
2024-07-17,117.79583740234376,117.98999786376952,121.8499984741211,116.72000122070312,121.3499984741211,390086200,,,126.62506333208334,127.09344161920026,,126.10297599966914,126.8058770931444,-0.7029010934752478,-0.0897182967379972,-0.6131827967372505,,,,-0.0662393376555299,,-8.370002746582045,5.129997253417969,0.816301662945623,-8,66.67,STRONG SELL
2024-07-18,120.89073944091795,121.08999633789062,122.4000015258789,116.55999755859376,121.8499984741211,320979500,,,126.09791409454118,126.85801239248224,,125.33174835939552,126.38247851868115,-1.050730159285635,-0.2819206692475248,-0.7688094900381103,,,,0.0262734005445135,,3.099998474121108,5.840003967285142,-0.1771575103143868,-6,50.0,SELL
2024-07-19,117.73595428466795,117.93000030517578,121.5999984741211,117.37000274658205,120.3499984741211,217223800,,,125.32001754317304,126.5078942714114,,124.19301788951556,125.75636902138446,-1.5633511318688846,-0.5382067617717968,-1.0251443700970877,,,,-0.0260962600403188,,-3.159996032714844,4.229995727539048,-0.3232471232586504,-8,66.67,STRONG SELL
2024-07-22,123.33672332763672,123.54000091552734,124.06999969482422,119.86000061035156,120.3499984741211,258068900,,,125.15049215006394,126.39150629667084,,124.09255373967125,125.59219360613578,-1.4996398664645485,-0.7304933827103471,-0.7691464837542011,,,,0.0475705977769369,,5.6100006103515625,4.209999084472656,0.1880323426806822,-6,50.0,SELL
2024-07-23,122.38826751708984,122.58999633789062,124.69000244140624,122.0999984741211,122.77999877929688,173911000,,,124.90663540604744,126.24242747475787,,123.8613910624742,125.36980862330282,-1.5084175608286046,-0.8860782183339986,-0.622339342494606,,,,-0.0076898540601946,,-0.9500045776367188,2.590003967285142,-0.326106322768842,-8,66.67,STRONG SELL
2024-07-24,114.06199645996094,114.25,119.9499969482422,113.44000244140624,119.16999816894533,327776900,,,123.89171774832865,125.77213620123798,,122.38271551440126,124.54611909565077,-2.163403581249497,-1.1415432909170984,-1.0218602903323988,,,,-0.0680316223756413,,-8.339996337890625,6.509994506835966,0.884739320687018,-8,66.67,STRONG SELL
2024-07-25,112.0952377319336,112.27999877929688,116.62999725341795,106.3000030517578,113.04000091552734,460067000,,,122.785839751278,125.24303277292655,,120.82845140130829,123.63751759073564,-2.8090661894273694,-1.4750478706191528,-1.3340183188082166,,,,-0.017242899087117,,-1.970001220703125,10.329994201660156,0.4035979960759894,-8,66.67,STRONG SELL
2024-07-26,112.87394714355467,113.05999755859376,116.1999969482422,111.58000183105467,116.19000244140624,293399100,,,121.85956906626043,124.76526668609,,119.63330465627529,122.85399758835476,-3.220692932079487,-1.82417688291122,-1.396516049168267,,,,0.0069469076218116,,0.7799987792968892,4.619995117187528,-0.3622687565072043,-6,50.0,SELL
2024-07-29,111.40637969970705,111.58999633789062,116.27999877929688,111.3000030517578,113.69000244140624,248152100,,,120.88151452070144,124.24858941753315,,118.395872607293,122.01962712535742,-3.623754518064402,-2.184092409941856,-1.4396621081225458,,,,-0.0130019569471625,,-1.4700012207031392,4.979995727539077,-0.1542165603098305,-8,66.67,STRONG SELL
2024-07-30,103.55931091308594,103.7300033569336,111.98999786376952,102.54000091552734,111.5199966430664,486833300,,,119.24803726700924,123.44393898378416,,116.13958503031463,120.66484017954824,-4.525255149233601,-2.652324957800205,-1.872930191433396,,,,-0.0704363584452252,,-7.859992980957031,9.449996948242172,0.9618342943702674,-8,66.67,STRONG SELL
2024-07-31,116.82743072509766,117.0199966430664,118.33999633789062,110.87999725341795,112.9000015258789,473174200,,,119.03584292187185,123.19201967630504,41.29486268624324,116.27503297073798,120.39485176943847,-4.119818798700493,-2.9458237259802638,-1.1739950727202295,,,,0.1281210147116462,,13.289993286132812,7.4599990844726705,-0.0280570371829536,-6,50.0,SELL
2024-08-01,109.03028869628906,109.20999908447266,120.16000366210938,106.80999755859376,117.52999877929688,523462300,,,118.10004827069096,122.643705143292,34.73089658719759,115.18810468054332,119.5663441631447,-4.378239482601387,-3.232306877304488,-1.145932605296899,,,,-0.066740709132096,,-7.80999755859375,13.35000610351561,0.1062781952185896,-7,58.33,SELL
2024-08-02,107.09349060058594,107.2699966430664,108.72000122070312,101.37000274658205,103.76000213623048,482027500,,,117.06861478234576,122.0408146138714,34.13756213532993,113.96993421323918,118.65550360610186,-4.685569392862675,-3.522959380416125,-1.1626100124465495,,,,-0.0177639635351125,,-1.94000244140625,7.349998474121079,-0.0791552705896871,-7,58.33,SELL
2024-08-05,100.28470611572266,100.4499969482422,103.41000366210938,90.69000244140624,92.05999755859376,552842400,,,115.4858892743359,121.19411588188596,31.87350723986664,111.8899438647781,117.30694755737152,-5.417003692593411,-3.901768242851583,-1.5152354497418283,,,,-0.0635778867181033,,-6.8199996948242045,12.72000122070314,0.1469104978450399,-7,58.33,SELL
2024-08-06,104.07846069335938,104.25,107.70999908447266,100.5500030517578,103.83999633789062,409012100,,,114.415804581542,120.52964074926298,39.7309411926377,110.71456788558146,116.33976625682548,-5.625198371244011,-4.246454268530069,-1.3787441027139415,,,,0.0378297975829287,,3.8000030517577983,7.159996032714858,-0.2601651031107599,-5,41.67,SELL
2024-08-07,98.74724578857422,98.91000366210938,108.8000030517578,98.69000244140624,107.80999755859376,411440400,115.32999954223632,,112.93906163683414,119.68181184388442,33.960082610228994,108.89848108197036,115.04867273129094,-6.150191649320561,-4.627201744688168,-1.522989904632393,115.32999954223632,134.15367874856707,96.50632033590556,-0.0512229864545863,,-5.339996337890625,10.110000610351562,0.0059369881722326,-7,58.33,SELL
2024-08-08,104.79727172851562,104.97000122070312,105.5,97.5199966430664,102.0,391910000,114.20849952697752,,112.18010350196452,119.10487809395572,41.00499606827695,108.29409956485232,114.3021044712474,-6.008004906395058,-4.903362377029547,-1.1046425293655115,114.20849952697752,132.6736082529878,95.74339080096726,0.0612677922780748,0.0514624464363492,6.05999755859375,7.980003356933594,-0.0474683575069438,-7,58.33,SELL
2024-08-09,104.57762908935548,104.75,106.5999984741211,103.43000030517578,105.63999938964844,290844200,112.98399925231934,,111.47247459701552,118.54194169811434,35.903972402762975,107.74885347795195,113.59454117708091,-5.845687699128945,-5.091827441449427,-0.7538602576795181,112.98399925231934,130.4743885801677,95.49360992447096,-0.0020958485104765,0.0512083463077995,-0.220001220703125,3.1699981689453125,-0.2578801255390268,-8,66.67,STRONG SELL
2024-08-12,108.84061431884766,109.0199966430664,111.06999969482422,106.26000213623048,106.31999969482422,325559900,112.01299896240236,,111.238905268068,118.16853208811249,40.30298420964541,107.94441396489265,113.25568602641316,-5.311272061520526,-5.135716365463647,-0.1755556960568789,112.01299896240236,127.98045675915984,96.04554116564483,0.0407636911032591,0.0524168986288263,4.269996643066406,4.809997558593736,0.1193618439013053,-7,58.33,SELL
2024-08-13,115.94888305664062,116.13999938964844,116.2300033569336,111.58000183105467,112.44000244140624,312646700,111.5019989013672,,111.70567613678996,118.08898178621192,51.37454531572828,109.20527326100893,113.4693388681343,-4.264065607125374,-4.9613862137959925,0.6973206066706181,111.5019989013672,126.13456438730354,96.86943341543083,0.0653091447974729,0.0547699251608773,7.120002746582031,4.6500015258789205,-0.0396645901414762,-1,8.33,HOLD
2024-08-14,117.88570404052734,118.08000183105467,118.5999984741211,114.06999969482422,118.52999877929688,339246400,111.50649909973144,,112.31275477433896,118.08862963110772,54.220026365381,110.57061611793904,113.81086945798026,-3.240253340041221,-4.617159639045038,1.3769062990038172,111.50649909973144,126.14751903326544,96.86547916619746,0.016703999066657,0.05281920577282,1.940002441406236,4.529998779296875,0.0850791004670767,-1,8.33,HOLD
2024-08-15,122.6578369140625,122.86000061035156,123.23999786376952,117.47000122070312,118.76000213623048,318086700,111.59499931335448,,113.31725437776876,118.27574221852905,56.7381772164329,112.46129065523328,114.48117546926704,-2.019884814033759,-4.097704674042783,2.077819860009024,111.59499931335448,126.49896832749567,96.6910302992133,0.04048101884463,0.0532657840989206,4.779998779296889,5.769996643066392,-0.0623726589287314,-1,8.33,HOLD
2024-08-16,124.37499237060548,124.58000183105467,125.0,121.18000030517578,121.94000244140624,302589900,111.92749938964845,,114.3898969923674,118.52296808568693,58.900923661917695,114.3257077592058,115.22923668125132,-0.9035289220455098,-3.458869523643328,2.5553406015978184,111.92749938964845,127.69806701673468,96.15693176256218,0.0139996842923522,0.0529038127909069,1.7200012207031108,3.8199996948242183,-0.0487187927065168,-1,8.33,HOLD
2024-08-19,129.78607177734375,130.0,130.0,123.41999816894533,124.27999877929688,318333600,112.25049934387206,,115.8765734692848,118.97304776860116,68.62328083044342,116.7371373347126,116.32336729745492,0.4137700372576773,-2.684341611463128,3.098111648720805,112.25049934387206,129.23999964814004,95.2609990396041,0.0435061654301105,0.0527354132359112,5.419998168945327,6.580001831054673,0.0520298265077585,-3,25.0,HOLD
2024-08-20,127.04061126708984,127.25,129.8800048828125,125.88999938964844,128.39999389648438,300087400,112.48349952697754,,116.95975694840054,119.2976341306168,58.526424171713394,118.35450082167988,117.13274749764344,1.2217533240364418,-1.9031226243632136,3.124875948399655,112.48349952697754,130.18303186057767,94.7839671933774,-0.0211538461538461,0.0529759533265307,-2.75,3.9900054931640634,-0.0573178577442029,-3,25.0,HOLD
2024-08-21,128.28855895996094,128.5,129.35000610351562,126.66000366210938,127.31999969482422,257883600,113.19599952697754,,118.05882771521954,119.65851122353376,68.05165712647275,119.91534684911376,117.97476620152172,1.9405806475920429,-1.1343819699721625,3.0749626175642053,113.19599952697754,132.287488407269,94.10451064668612,0.0098231827111985,0.0502583185971624,1.25,2.69000244140625,-0.1406383606909187,-2,16.67,HOLD
2024-08-22,123.53639221191406,123.73999786376952,130.75,123.0999984741211,130.02000427246094,376189100,113.76899948120118,,118.59989153889096,119.81856952315086,64.64000108506944,120.50375469752234,118.40182039872526,2.101934298797076,-0.4871187162183147,2.5890530150153905,113.76899948120118,133.42431222768863,94.11368673471374,-0.0370428181807819,0.05095277719263,-4.760002136230483,7.650001525878906,0.4587554229892867,-4,33.33,HOLD
2024-08-23,129.1571044921875,129.3699951171875,129.60000610351562,125.22000122070312,125.86000061035156,323230300,114.58449935913086,,119.62561568920492,120.19313523272092,76.2622588551418,121.86779168516313,119.21427778527804,2.6535138998850982,0.1410078070023678,2.5125060928827305,114.58449935913086,135.43313352421575,93.73586519404596,0.045498604740694,0.0517106527144456,5.629997253417983,4.3800048828125,-0.1407770719566303,-3,25.0,HOLD
2024-08-26,126.2519073486328,126.45999908447266,131.25999450683594,124.37000274658205,129.57000732421875,331964700,115.32799949645997,,120.27650934589708,120.43889459945628,70.50027964123106,122.57428513121074,119.75099788151468,2.8232872496960653,0.6774636955411073,2.145823554154958,115.32799949645997,136.77887822908534,93.8771207638346,-0.0224935931247339,0.0519566454179251,-2.909996032714844,6.889991760253892,0.0270222191422029,-5,41.67,SELL
2024-08-27,128.08889770507812,128.3000030517578,129.1999969482422,123.87999725341795,125.0500030517578,303134600,116.55649948120116,,121.04065160359808,120.74717336229163,79.00138193379786,123.4551648112949,120.38425752375493,3.0709072875399954,1.156152413940885,1.9147548735991105,116.55649948120116,138.02491476331198,95.08808419909036,0.0145500868306671,0.0486113828710386,1.840003967285156,5.319999694824233,-0.0868468846235759,1,8.33,HOLD
2024-08-28,125.40331268310548,125.61000061035156,128.3300018310547,122.63999938964844,128.1199951171875,448101100,116.98599967956542,,121.47582769947938,120.93787247005872,71.81817976529854,123.78667801114976,120.77134960424355,3.015328406906221,1.5279876125339524,1.4873407943722683,116.98599967956542,138.83381158789416,95.1381877712367,-0.0209665033314229,0.0406049224722841,-2.69000244140625,5.69000244140625,0.4782248545695542,-1,8.33,HOLD
2024-08-29,117.39649963378906,117.58999633789062,124.43000030517578,116.70999908447266,121.36000061035156,453023300,117.40499954223633,,121.10574852218522,120.8065832099737,61.6515380359199,122.83334236910991,120.53569380673594,2.297648562373979,1.681919802501958,0.6157287598720211,117.40499954223633,138.94414438976375,95.8658546947089,-0.063848453415261,0.0403427752036296,-8.020004272460938,7.720001220703125,0.0109845746863821,0,0.0,HOLD
