Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2025-08-26,181.5282287597656,181.7700042724609,182.38999938964844,178.80999755859375,180.05999755859375,168688200,179.44449920654296,168.48880004882812,177.6770549731894,167.89735544111545,54.901967025272086,178.95999202815764,176.07524353455898,2.8847484935986643,3.8679824449620686,-0.9832339513634043,179.44449920654296,185.01213085181666,173.87686756126925,0.010900432347920264,0.01562109402042165,1.960006713867159,3.5800018310546875,0.03481567091663962
2025-08-27,181.35845947265625,181.6000061035156,182.4900054931641,179.10000610351562,181.97999572753903,235518900,179.5609992980957,169.2270001220703,178.0506693665538,168.43471429062134,51.82097622671096,179.36614803975115,176.48448520633355,2.8816628334176073,3.6707185226531767,-0.7890556892355693,179.5609992980957,185.21016870564475,173.91182989054667,-0.0009352377452249705,0.014932987113270698,-0.1699981689453125,3.389999389648466,0.3961788672829516
2025-08-28,179.9303436279297,180.1699981689453,184.47000122070312,176.41000366210938,180.82000732421875,281787800,179.6759994506836,169.94800018310548,178.2525102048768,168.89492150153603,44.32482201533405,179.4898172903964,176.75748616652703,2.7323311238693577,3.483041042896413,-0.7507099190270554,179.6759994506836,185.27363391365728,174.07836498770993,-0.007874492767115604,0.014934955197930588,-1.430007934570284,8.05999755859375,0.1964551464871822
2025-08-29,173.94830322265625,174.17999267578125,178.14999389648438,173.14999389648438,178.11000061035156,243257900,179.6989990234375,170.52200012207032,177.864651392582,169.1021791946437,35.74531113194199,178.67292119584022,176.5665607227681,2.1063604730721295,3.2077049289315562,-1.1013444558594268,179.6989990234375,185.19647741108108,174.2015206357939,-0.033246409247044806,0.01590910923909639,-5.9900054931640625,5.0,-0.13673374077940914
2025-09-02,170.55284118652344,170.77999877929688,172.3800048828125,167.22000122070312,170.0,231164900,179.23799896240234,171.06059997558594,177.18992257226915,169.16797604110067,29.325331906327264,177.45862543944895,176.13792650473317,1.3206989347157787,2.8303037300884006,-1.509604795372622,179.23799896240234,186.02441447388736,172.45158345091733,-0.019520002522982804,0.014060582565878678,-3.399993896484375,5.160003662109375,-0.049712671202045255
2025-09-03,170.39305114746094,170.6199951171875,172.41000366210938,168.8800048828125,171.05999755859375,164424900,178.85599899291992,171.58959991455077,176.5642151955947,169.2249179656531,30.774640806441894,176.40652846679333,175.72919084639645,0.6773376203968837,2.3997105081500973,-1.7223728877532136,178.85599899291992,186.65827041153602,171.05372757430382,-0.0009368993046788843,0.013962552357939476,-0.160003662109375,3.529998779296875,-0.2887116512930813
2025-09-04,171.4316864013672,171.66000366210938,171.86000061035156,169.41000366210938,170.57000732421875,141670100,178.46799926757814,172.06480010986328,176.09714743050085,169.32041152237687,32.22376462320943,175.67629388145733,175.42776957348627,0.24852430797105285,1.9694732681142886,-1.7209489601432357,178.46799926757814,186.89866652742262,170.03733200773365,0.006095466971544283,0.013949494932019016,1.040008544921875,2.4499969482421875,-0.13839023164982922
2025-09-05,166.7978515625,167.02000427246094,169.02999877929688,164.07000732421875,168.02999877929688,224441400,177.78049926757814,172.31900024414062,175.23265760592562,169.23019947336059,29.152462722344268,174.3445570185348,174.8049721437807,-0.4604151252459019,1.4834955894422506,-1.9439107146881525,177.78049926757814,187.5560428867087,168.00495564844758,-0.027030171796929903,0.014806386355584901,-4.6399993896484375,4.959991455078125,0.5842538404363378
2025-09-08,168.0861358642578,168.30999755859375,170.9600067138672,167.35000610351562,167.5500030517578,163769100,177.0609992980957,172.5848001098633,174.57335664903687,169.19411312376187,28.55355454584098,173.41616325546693,174.32386291524833,-0.9076996597814002,1.0052565395975204,-1.9129561993789206,177.0609992980957,187.4132306167241,166.70876797946732,0.007723585517507514,0.014668063822723188,1.2899932861328125,3.6100006103515625,-0.27032579550831526
2025-09-09,170.53286743164062,170.75999450683594,170.97999572753906,166.74000549316406,169.08999633789062,157548400,176.49599914550782,172.845,174.21017930216058,169.2555202368236,41.29193168946587,173.0075219095237,174.05987266277333,-1.052350753249641,0.5937350810280881,-1.6460858342777291,176.49599914550782,186.9325691343387,166.05942915667694,0.014556455253879275,0.015244183882297,2.4499969482421875,4.239990234375,-0.03798457706612546
