Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2024-07-29,532.1619873046875,544.760009765625,547.0499877929688,542.719970703125,546.02001953125,39515800,,,551.6239440175858,554.3527059370945,,549.2947168058765,552.6014704071272,-3.306753601250648,-1.6904739992884843,-1.6162796019621637,,,,0.0005877733502015481,,0.32000732421875,4.33001708984375,-0.2650110297263214
2024-07-30,529.4656982421875,542.0,547.3400268554688,538.52001953125,546.260009765625,46853600,,,550.7073779206729,553.8682860964241,,548.1724526818955,551.8161763028955,-3.643723621000049,-2.0811239236307975,-1.5625996973692517,,,,-0.005066469116946526,,-2.760009765625,8.82000732421875,0.18569281148300165
2024-07-31,538.0718994140625,550.8099975585938,553.5,547.5800170898438,548.97998046875,65663400,,,550.7171512195225,553.7483532125875,45.575174450451314,548.5782288167721,551.7416445440584,-3.163415727286292,-2.2975822843618965,-0.8658334429243957,,,,0.01625460804168588,,8.80999755859375,5.91998291015625,0.4014590127546229
2024-08-01,530.452392578125,543.010009765625,554.8699951171875,539.4299926757812,552.5700073242188,76428700,,,549.9831377477227,553.3272417048635,37.58049020903348,547.7215797319802,551.094856782693,-3.3732770507127725,-2.512721237632072,-0.8605558130807007,,,,-0.014160940846283387,,-7.79998779296875,15.44000244140625,0.163946734406077
2024-08-02,520.5762329101562,532.9000244140625,536.989990234375,528.5999755859375,535.75,82789100,,,548.3561745730884,552.5261743601262,31.392184522326644,545.4413404523006,549.7470914220537,-4.305750969753149,-2.871327184056287,-1.4344237856968616,,,,-0.01861841433811906,,-10.1099853515625,8.3900146484375,0.08322004691954721
2024-08-05,505.4151306152344,517.3800048828125,523.5800170898438,510.2699890136719,511.6400146484375,146267400,,,545.4060631740145,551.1478932041531,23.36180541097316,541.1242119031485,547.349529456184,-6.225317553035438,-3.5421252578521174,-2.683192295183321,,,,-0.0291236982927795,,-15.52001953125,13.310028076171875,0.7667470717763569
2024-08-06,510.07470703125,522.1500244140625,529.75,517.8699951171875,519.219970703125,84826300,,,543.1912023397334,550.0107218790515,29.766246490147566,538.2051061355968,545.4828994530639,-7.277793317467058,-4.2892588697751055,-2.9885344476919524,,,,0.00921956682947278,,4.77001953125,11.8800048828125,-0.42006010908787605
2024-08-07,506.6654968261719,518.6599731445312,531.5900268554688,518.0499877929688,528.469970703125,70698300,545.2815002441406,,540.8548947973333,548.7812807522076,30.04230462771355,535.1981625985097,543.4960160228022,-8.297853424292498,-5.090977780678584,-3.2068756436139143,545.2815002441406,572.9633670711896,517.5996334170916,-0.0066840009697359815,,-3.49005126953125,13.5400390625,-0.16655211885936316
2024-08-08,518.3783569335938,530.6500244140625,531.2899780273438,521.8400268554688,523.9099731445312,63276600,543.9900024414062,,539.8830023798789,548.0702510918883,40.19255725539654,534.4984490316717,542.5444610888215,-8.046012057149824,-5.681984635972832,-2.364027421176992,543.9900024414062,571.8814163684294,516.098588514383,0.023117363765007726,0.013381348500107965,11.99005126953125,9.449951171875,-0.10497706451215938
2024-08-09,520.6641235351562,532.989990234375,534.510009765625,528.5599975585938,529.8099975585938,45619600,542.6400024414063,,539.2265250326881,547.4788683131623,37.99068975412721,534.2663784474722,541.8367225070107,-7.570344059538456,-6.059656520685957,-1.5106875388524994,542.6400024414063,569.8766757474675,515.4033291353451,0.004409621620005133,0.01332378833110818,2.3399658203125,5.95001220703125,-0.2790447021489777
2024-08-12,520.9376831054688,533.27001953125,535.72998046875,530.9500122070312,534.2100219726562,42542100,541.227001953125,,538.6592387944559,546.9216585570089,38.55343135451539,534.1130924603611,541.2021519162136,-7.089059455852407,-6.265537107719248,-0.8235223481331593,541.227001953125,567.2421992454321,515.2118046608178,0.000525393163109511,0.013287915220125854,0.280029296875,4.77996826171875,-0.06746003910599829
2024-08-13,529.5048217773438,542.0399780273438,542.280029296875,536.280029296875,536.530029296875,52333100,540.0860015869141,,538.9812139594928,546.7302201048651,50.47197088297783,535.33261331682,541.2642131096306,-5.93159979281063,-6.198749644737524,0.2671498519268942,540.0860015869141,563.6203447668242,516.551658407004,0.016445624495827982,0.013835551775438513,8.76995849609375,6.0,0.23014848820345013
2024-08-14,531.1752319335938,543.75,544.9600219726562,540.1199951171875,542.8499755859375,42446900,539.4265014648438,,539.4353840585887,546.6133487282038,53.15231309904613,536.6275958834631,541.4483454718802,-4.820749588417129,-5.923149633473446,1.1024000450563163,539.4265014648438,561.6764166564935,517.1765862731941,0.0031547893918812964,0.013578741305234746,1.71002197265625,4.84002685546875,-0.18890912252475012
2024-08-15,540.2797241210938,553.0700073242188,553.3599853515625,548.8800048828125,549.5,60846800,539.4470031738281,,540.7339196076963,546.8665510260868,54.90396287535637,539.1571976435794,542.3092093127941,-3.152011669214744,-5.3689220406217055,2.2169103714069616,539.4470031738281,561.748955043589,517.1450513040671,0.017140243354885065,0.014071771019691912,9.32000732421875,4.47998046875,0.433480419064761
2024-08-16,541.4910888671875,554.3099975585938,555.02001953125,551.260009765625,551.4199829101562,44430700,539.713003540039,,542.0268794125436,547.1584508901066,55.370586866368775,541.4883976305047,543.1981565902607,-1.7097589597560727,-4.637089424448579,2.9273304646925062,539.713003540039,562.6130881082705,516.8129189718076,0.0022420131591913695,0.013986702458340645,1.239990234375,3.760009765625,-0.26979397437498764
2024-08-19,546.6685180664062,559.6099853515625,559.6099853515625,553.8599853515625,554.72998046875,39121800,539.9610015869141,,543.7014609305454,547.6467463591833,59.62819641758291,544.2763342029751,544.4138476096164,-0.1375134066412329,-3.73717422088711,3.599660814245877,539.9610015869141,563.6364880426278,516.2855151312004,0.009561414761256382,0.013960261682548701,5.29998779296875,5.75,-0.11948720141703817
2024-08-20,545.7794799804688,558.7000122070312,560.8400268554688,557.3300170898438,559.1500244140625,33732300,540.2070007324219,,545.1298943854488,548.0802077649813,54.721729525657395,546.4953615882146,545.4720820242396,1.0232795639749384,-2.7850834639147,3.8083630278896385,540.2070007324219,564.5790546614833,515.8349468033605,-0.0016260845380726696,0.013960724587638822,-0.90997314453125,3.510009765625,-0.1377620661625999
2024-08-21,547.6551513671875,560.6199951171875,562.1099853515625,554.72998046875,559.77001953125,41514600,541.1765014648438,,546.6051420741858,548.5719641317345,61.33640748546615,548.6683821311335,546.5941496607543,2.074232470379229,-1.8132202770559145,3.8874527474351437,541.1765014648438,567.206164823701,515.1468381059866,0.003436518468241667,0.012854153951547901,1.91998291015625,7.3800048828125,0.2307076600172535
2024-08-22,543.35693359375,556.219970703125,563.1799926757812,554.97998046875,562.5599975585938,56121500,542.0670013427734,,547.5208400388467,548.8718859580636,66.20339034804249,549.830164988363,547.3071734416707,2.5229915466923103,-0.9459779123062697,3.46896945899858,542.0670013427734,568.9042241826925,515.2297785028544,-0.007848497114596786,0.012943538790868216,-4.4000244140625,8.20001220703125,0.351849710704186
2024-08-23,549.1301879882812,562.1300048828125,563.0900268554688,557.2899780273438,559.530029296875,50639400,542.9515014648438,,548.9121890716053,549.3918121904067,85.88607049720815,551.7224480490476,548.4051609558293,3.317287093218283,-0.0933249112013591,3.4106120044196424,542.9515014648438,571.2445903880276,514.6584125416599,0.010625354160183287,0.01292199161900085,5.9100341796875,5.800048828125,-0.09768270627121511
2024-08-26,547.8212280273438,560.7899780273438,563.9099731445312,559.0499877929688,563.1799926757812,35788600,543.7529998779297,,550.0434070673899,549.8387990859728,82.79012624475966,553.1174526610931,549.3225548129785,3.7948978481146014,0.684319640661833,3.110578207452768,543.7529998779297,573.1485320609903,514.3574676948691,-0.002383837980234005,0.012952255347224212,-1.34002685546875,4.8599853515625,-0.29326571799823853
2024-08-27,548.5734252929688,561.5599975585938,562.0599975585938,558.3200073242188,559.489990234375,32693900,544.7309997558593,,551.1402252094093,550.2984539280365,88.16723176604233,554.4163057222471,550.2290320533945,4.18727366885264,1.3849104462999944,2.802363222552646,544.7309997558593,575.164183570304,514.2978159414147,0.0013730978823098816,0.01285932391693131,0.77001953125,3.739990234375,-0.08647166974958509
2024-08-28,545.3887939453125,558.2999877929688,561.6500244140625,555.0399780273438,561.2100219726562,41066000,545.1054992675781,,551.8221073602245,550.6122395697985,79.12359900173449,555.013795271589,550.8268806266963,4.186914644892681,1.9453112860185318,2.2416033588741495,545.1054992675781,576.0339632161225,514.1770353190337,-0.005805274200081922,0.012500091047162175,-3.260009765625,6.61004638671875,0.25607529233282045
2024-08-29,545.4376831054688,558.3499755859375,563.6799926757812,557.1799926757812,560.3099975585938,38715200,545.8724975585938,,552.4438090960067,550.9156801978825,78.06546613890278,555.5270537814887,551.3841469199734,4.142906861515257,2.3848304011178767,1.7580764603973806,545.8724975585938,577.3383229290336,514.406672188154,8.953572284031708e-05,0.012001620810202505,0.04998779296875,6.5,-0.057244435786295234
2024-08-30,550.6443481445312,563.6799926757812,564.2000122070312,557.1400146484375,560.77001953125,62700100,547.4114959716796,,553.51392181789,551.4162414715256,80.27070278467355,556.7813520729183,552.2949503092925,4.486401763625736,2.8051446736194485,1.6812570900062873,547.4114959716796,579.214897942001,515.6080940013583,0.009546014727143781,0.011143030443144733,5.33001708984375,7.05999755859375,0.6195215315948257
2024-09-03,539.3126831054688,552.0800170898438,560.8099975585938,549.510009765625,560.469970703125,60600100,549.1464965820312,,553.3773594628381,551.4422718879302,59.46101392327018,556.0580697678298,552.2790293300741,3.779040437755725,2.999923826446704,0.7791166113090213,549.1464965820312,577.668391699769,520.6246014642934,-0.020579008899841544,0.009951913784180672,-11.5999755859375,11.29998779296875,-0.033492769549011925
2024-09-04,538.2088012695312,550.9500122070312,554.4299926757812,549.4600219726562,550.2000122070312,47224900,550.5864959716797,,553.1461835337136,551.4229675867185,56.85976230267971,555.2722147584761,552.180583617256,3.091631141220091,3.0182652894013815,0.0733658518187097,550.5864959716797,576.1211538414902,525.0518381018692,-0.0020468135919301522,0.009917890565561045,-1.1300048828125,4.969970703125,-0.22071250707507084
2024-09-05,536.899658203125,549.6099853515625,553.7999877929688,547.0999755859375,550.8900146484375,44264300,552.1339965820313,,552.8094027544611,551.3518702441635,46.11234019440699,554.4011025420278,551.9901689309083,2.4109336111195034,2.896798953745006,-0.4858653426255026,552.1339965820313,572.8111878037223,531.4568053603402,-0.0024322113182296823,0.00974951523072731,-1.34002685546875,6.70001220703125,-0.0626915038464878
2024-09-06,527.8635864257812,540.3599853515625,551.5999755859375,539.4400024414062,549.9400024414062,68493800,552.6194946289063,,551.623743954185,550.9208159346498,36.71682213117137,552.2409306665717,551.1286738509568,1.1122568156148418,2.5398905261189735,-1.4276337105041317,552.6194946289063,571.5553794603331,533.6836097974794,-0.01683011634892906,0.009488301928521454,-9.25,12.15997314453125,0.5473824278255841
2024-09-09,533.7737426757812,546.4099731445312,547.7100219726562,542.6799926757812,544.6500244140625,40445800,553.290493774414,,551.1271943532656,550.7439201389589,37.60796595970952,551.3438602785654,550.7791404652957,0.5647198132697895,2.1448563835491368,-1.5801365702793473,553.290493774414,570.1330004973494,536.4479870514787,0.011196217256969065,0.009736648610906925,6.04998779296875,5.030029296875,-0.4094969179692176
2024-09-10,536.0986938476562,548.7899780273438,549.1500244140625,543.3800048828125,548.3599853515625,36394600,554.0664916992188,,550.9046023222254,550.6672949581113,40.94645019839456,550.950955316839,550.6317950995215,0.319160217317517,1.7797171503028129,-1.4605569329852959,554.0664916992188,568.2444913566939,539.8884920417437,0.0043557127427886755,0.00975847967744606,2.3800048828125,5.77001953125,-0.10016367583284291
2024-09-11,541.5985717773438,554.4199829101562,555.3599853515625,539.9600219726562,548.7000122070312,75248600,554.6854919433594,,551.239400473457,550.8144591915249,44.69541495775904,551.484651869657,550.9124016040129,0.5722502656441293,1.5382237733710764,-0.9659735077269471,554.6854919433594,567.6846753327433,541.6863085539754,0.010258942597767273,0.009348587963124549,5.6300048828125,15.39996337890625,1.0675759590708513
2024-09-12,546.16064453125,559.0900268554688,559.4000244140625,552.739990234375,555.010009765625,51819600,555.4524932861328,,551.9870791765057,551.1389912567776,52.444259164347486,552.6547095597818,551.5181516226393,1.1365579371425838,1.457890606125378,-0.3213326689827942,555.4524932861328,567.5111069300137,543.3938796422519,0.008423296578884854,0.009480712131540812,4.6700439453125,6.6600341796875,-0.31135462985357865
2024-09-13,549.0130004882812,562.010009765625,563.030029296875,559.4500122070312,559.7100219726562,39310500,555.8994934082032,,552.9416439945171,551.5653057081049,49.89232329738268,554.0939865145269,552.2953262998974,1.7986602146295354,1.5260445278262096,0.2726156868033258,555.8994934082032,568.2456146840177,543.5533721323886,0.005222741901835137,0.0087910869197212,2.91998291015625,3.58001708984375,-0.2413970775536669
2024-09-16,549.8237915039062,562.8400268554688,563.1099853515625,559.9000244140625,561.739990234375,36656100,556.3259948730469,,553.8843471241315,552.0074516354526,51.85658915585664,555.4395311823641,553.0764152299397,2.3631159524244367,1.6934588127458552,0.6696571396785815,556.3259948730469,569.0252141829326,543.6267755631611,0.0014768724318450221,0.008786323293611219,0.83001708984375,3.2099609375,-0.06752394398443162
2024-09-17,550.0485229492188,563.0700073242188,566.5800170898438,560.7899780273438,565.0999755859375,49321000,556.4989959716797,,554.7591719050922,552.4412773487376,51.38102117416943,556.6134505888033,553.8166813109974,2.796769277805879,1.9141209057578599,0.8826483720480192,556.4989959716797,569.4777789452688,543.5202129980906,0.00040860716682655784,0.008540938160307236,0.22998046875,5.7900390625,0.3455059321640872
2024-09-18,548.4170532226562,561.4000244140625,568.6900024414062,560.8300170898438,563.739990234375,59044900,556.6339965820313,,555.3916340488037,552.7926007630641,52.92015412866823,557.3498465619201,554.378410429743,2.971436132177132,2.1255839510417145,0.8458521811354176,556.6339965820313,569.7644588702622,543.5035342938004,-0.0029658530705484187,0.008562422423110236,-1.66998291015625,7.8599853515625,0.19715536992356197
2024-09-19,557.7755737304688,570.97998046875,572.8800048828125,568.0800170898438,571.010009765625,75315500,557.1519958496094,550.3535986328125,556.876238469751,553.5058313397577,60.08625446236213,559.446790239894,555.6081563585583,3.8386338813356815,2.468193937100508,1.3704399442351733,557.1519958496094,571.6868580713169,542.6171336279019,0.01706440263283948,0.009334599846246641,9.5799560546875,4.79998779296875,0.2755631731106327
2024-09-20,556.8114013671875,568.25,569.3099975585938,565.1699829101562,567.8400268554688,77503100,557.7534973144532,550.5889990234375,557.9594538535843,554.0840340323163,53.80770807249367,560.8011302029872,556.5445892208874,4.256540982099864,2.8258633461003795,1.4306776359994844,557.7534973144532,573.099036622246,542.4079580066604,-0.004781219240837187,0.009206626577113712,-2.72998046875,4.1400146484375,0.02904581394268102
2024-09-23,558.2027587890625,569.6699829101562,570.3300170898438,568.0999755859375,569.3400268554688,44116900,558.1304962158204,550.7825988769531,559.0747423351626,554.6952477138002,67.64999130343185,562.1655690810132,557.5168406052776,4.648728475735652,3.1904363720274342,1.4582921037082177,558.1304962158204,574.2782530168348,541.9827394148059,0.0024988700574681832,0.00894008086286232,1.41998291015625,2.23004150390625,-0.43077244652149393
2024-09-24,559.7998657226562,571.2999877929688,571.3599853515625,567.5999755859375,570.47998046875,46805700,558.6559967041015,550.977998046875,560.2390514263822,555.3464139914147,70.21656403179216,563.570864267468,558.5378144710326,5.033049796435421,3.558959056909032,1.474090739526389,558.6559967041015,575.8202336103672,541.4917597978359,0.0028613143253319873,0.008921630480887168,1.6300048828125,3.760009765625,0.0609471653720004
2024-09-25,558.5653076171875,570.0399780273438,571.8900146484375,568.9099731445312,571.1400146484375,38428600,559.0799957275391,551.0815979003906,561.1724730074261,555.9226321889022,70.32837561262974,564.5661125382181,559.3898265863148,5.17628595190331,3.882424435907888,1.293861515995422,559.0799957275391,576.9506932493186,541.2092982057595,-0.0022055133774685487,0.008948896368328199,-1.260009765625,2.98004150390625,-0.17897606488098672
2024-09-26,560.77978515625,572.2999877929688,574.7100219726562,569.9000244140625,574.3800048828125,48336000,559.779995727539,551.3887976074219,562.232236320335,556.5648814282773,86.91636649919367,565.7559395004874,560.3461348238447,5.409804676642693,4.187900484054849,1.2219041925878447,559.779995727539,578.5939237705047,540.9660676845733,0.003964651345061521,0.008835999501556975,2.260009765625,4.80999755859375,0.2578131912169581
2024-09-27,559.9664916992188,571.469970703125,574.219970703125,570.4199829101562,573.3900146484375,42100900,560.4359954833984,551.7649975585938,563.1120205472673,557.1493947331734,82.93902738400666,566.6350212239702,561.1701226667543,5.464898557215861,4.443300098687051,1.0215984585288096,560.4359954833984,579.942174335286,540.9298166315108,-0.0014503182029491635,0.008853576157695919,-0.83001708984375,3.79998779296875,-0.1289949520026481
2024-09-30,562.2105102539062,573.760009765625,574.3800048828125,568.0800170898438,570.4199829101562,63557400,560.9399963378906,552.2603979492187,564.1261147585395,557.8007914011127,82.89858195836744,567.7311733073017,562.1027068963002,5.628466411001455,4.680333361149932,0.9481330498515224,560.9399963378906,581.301248575469,540.5787441003123,0.0040072780371684935,0.008663334550561931,2.2900390625,6.29998779296875,0.5096446869306832
2024-10-01,557.173828125,568.6199951171875,574.0599975585938,566.0,573.4000244140625,72668800,561.7669952392578,552.5397973632812,564.554103364125,558.2250738997823,68.95355562978109,567.8679151242071,562.5854689867364,5.2824461374707425,4.8007559164140945,0.48169022105664805,561.7669952392578,581.9559052776548,541.5780852008608,-0.0089584749040581,0.007450126737290917,-5.1400146484375,8.05999755859375,0.14335702844987375
2024-10-02,557.4090576171875,568.8599853515625,569.9000244140625,565.27001953125,567.7100219726562,38097800,562.6624938964844,552.841396484375,564.9641873629286,558.6421292508326,64.78953660911776,568.020541313031,563.0502479767235,4.9702933363074635,4.834663400392769,0.13562993591469485,562.6624938964844,582.4153215446689,542.9096662482999,0.00042205732551758857,0.00740854344422005,0.239990234375,4.6300048828125,-0.47573373992690127
2024-10-03,556.3900146484375,567.8200073242188,569.7999877929688,565.489990234375,567.3599853515625,40846500,563.5729949951171,553.3731970214844,565.2361702163847,559.0020460380242,59.32584974165345,567.9896899301368,563.4035634839454,4.586126446191429,4.784956009552501,-0.19882956336107238,563.5729949951171,582.4519956984855,544.6939942917488,-0.0018281792604923908,0.007392338827327122,-1.03997802734375,4.30999755859375,0.0721485230118275
2024-10-04,561.446044921875,572.97998046875,573.3599853515625,568.0999755859375,572.3499755859375,42939100,565.2039947509766,554.0645971679687,565.9736759547052,559.5502003294253,64.28970777718334,568.7574269360773,564.112927705042,4.644499231035297,4.75686465384906,-0.11236542281376316,565.2039947509766,581.028183602336,549.3798058996172,0.009087339434985742,0.006147888801463166,5.15997314453125,5.260009765625,0.051230827610688756
2024-10-07,556.3704223632812,567.7999877929688,571.9600219726562,566.6300048828125,571.2999877929688,49964700,566.2734954833984,554.531796875,566.1476104154922,559.873721406427,55.84960235747369,568.6101286063683,564.3860432671106,4.2240853392577264,4.650308790930794,-0.4262234516730672,566.2734954833984,579.4129965651232,553.1339944016736,-0.009040442689714157,0.006380676321104754,-5.17999267578125,5.33001708984375,0.1636177749417198
2024-10-08,561.6322631835938,573.1699829101562,573.780029296875,569.530029296875,570.4199829101562,37398700,567.4924957275391,555.0999963378906,566.8164077959364,560.3951434261811,63.33556930949829,569.311644653105,565.0367054628919,4.274939190213104,4.575234870787256,-0.3002956805741519,567.4924957275391,578.0778853158848,556.9071061391934,0.009457547081078044,0.00658112419821176,5.3699951171875,4.25,-0.25149755727543643
2024-10-09,565.5223999023438,577.1400146484375,577.7100219726562,572.5499877929688,573.1599731445312,37912200,568.6284973144532,555.8027966308593,567.7996084485555,561.0518050427402,57.995886625511794,570.5160092677716,565.9332468840433,4.582762383728209,4.576740373375447,0.006022010352761953,568.6284973144532,578.1276804744612,559.1293141544452,0.006926447400689373,0.006406102509952198,3.97003173828125,5.1600341796875,0.013730423784783952
2024-10-10,564.5327758789062,576.1300048828125,577.5800170898438,574.489990234375,575.77001953125,44138100,569.4804962158203,556.3091967773438,568.5929795375324,561.6431069972529,60.70651416743513,571.3797009008548,566.6885622913595,4.691138609495283,4.599620020599414,0.09151858889586872,569.4804962158203,578.4175384429209,560.5434539887196,-0.0017500255397128184,0.006274239908380815,-1.010009765625,3.09002685546875,0.16421890578758291
2024-10-11,567.9132690429688,579.5800170898438,580.3300170898438,575.9099731445312,576.0499877929688,42268000,570.3589965820313,557.0405969238282,569.639364066324,562.346515236178,62.76077033348423,572.6412880068531,567.643484869025,4.9978031378281,4.679256644045152,0.3185464937829483,570.3589965820313,579.6512438782429,561.0667492858197,0.005988252959907792,0.006300292152373867,3.45001220703125,4.4200439453125,-0.042369290930058146
2024-10-14,572.557861328125,584.3200073242188,585.27001953125,580.72998046875,581.219970703125,36217200,571.4329956054687,558.0689965820312,571.037520567076,563.208220808258,65.52217432685339,574.4380140556785,568.878782828669,5.559231227009491,4.85525156063802,0.7039796663714704,571.4329956054687,581.9506326351029,560.9153585758345,0.008178318945803564,0.0064715600094219315,4.739990234375,4.5400390625,-0.1431532128324028
2024-10-15,568.1092529296875,579.780029296875,584.9000244140625,578.5399780273438,584.5900268554688,54203600,572.2684967041016,559.3169970703125,571.8701404461044,563.8580956509488,60.76962011648232,575.2598625543242,569.6862825670547,5.573579987269454,4.998917245964307,0.574662741305147,572.2684967041016,582.6427606906841,561.8942327175191,-0.0077696775233381254,0.00681940298011635,-4.53997802734375,6.36004638671875,0.49662591254983823
2024-10-16,570.5784912109375,582.2999877929688,582.8300170898438,578.9600219726562,579.780029296875,30725400,573.3134948730469,560.5199963378906,572.8634592410439,564.5813071074986,60.99384816894453,576.3429587448849,570.6206311023076,5.722327642577284,5.143599325286902,0.5787283172903814,573.3134948730469,583.2806739395777,563.3463158065161,0.00434640444437151,0.006763991407081692,2.51995849609375,3.8699951171875,-0.4331483517699931
2024-10-17,570.6275634765625,582.3499755859375,586.1199951171875,582.1599731445312,585.9099731445312,34393700,573.8819946289062,561.7937963867188,573.7669369881767,565.2781176360647,62.17004112708981,577.2671151819699,571.4894714344283,5.7776437475415605,5.270408209737834,0.5072355378037265,573.8819946289062,584.5604134241016,563.2035758337108,8.584543021927793e-05,0.005742422717668046,0.04998779296875,3.96002197265625,0.11938982079972926
2024-10-18,572.8224487304688,584.5900268554688,585.3900146484375,582.5800170898438,584.0700073242188,37416800,574.6989959716797,562.8725964355468,574.7977074517283,566.0354474093747,62.127688658934176,578.3937169778927,572.459882947098,5.933834030794742,5.403093373949217,0.5307406568455253,574.6989959716797,586.0427050988586,563.3552868445007,0.0038465722734466468,0.005607591523925427,2.24005126953125,2.80999755859375,0.0878969113529513
2024-10-21,571.8817749023438,583.6300048828125,584.8499755859375,580.5999755859375,583.8499755859375,36439000,575.3969970703125,563.8853967285156,575.6388786356412,566.7254300553918,68.54462642898079,579.1992997324958,573.2872993867805,5.912000345715228,5.504874768302419,0.40712557741280886,575.3969970703125,587.1484277715068,563.6455663691182,-0.0016422140791901851,0.005642523832071647,-0.96002197265625,4.25,-0.02613264629791967
2024-10-22,571.5780029296875,583.3200073242188,584.5,580.3800048828125,581.0499877929688,34183800,575.997998046875,564.886396484375,576.37041470122,567.3761977914243,67.83427455597428,579.8332547466069,574.0304629377018,5.802791808905113,5.564458176422958,0.23833363248215456,575.997998046875,588.0916775594999,563.90431853425,-0.0005311542518380286,0.005641779122335142,-0.30999755859375,4.1199951171875,-0.06188973352726479
2024-10-23,566.3552856445312,577.989990234375,581.7100219726562,574.4199829101562,581.260009765625,49314600,576.3954986572265,565.6053967285156,576.5246599900919,567.7924249460499,61.34282738480181,579.5496755908789,574.323761255974,5.225914334904928,5.496749408119353,-0.2708350732144247,576.3954986572265,588.18336972388,564.6076275905731,-0.009137380893711078,0.006050832769773643,-5.33001708984375,7.2900390625,0.4426307198146491
