Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2026-03-11,5167.39990234375,5167.39990234375,5191.2998046875,5167.39990234375,5190.7998046875,633,5105.889990234375,4881.393984375,5098.053572891828,4892.164914763507,58.97626391211962,5138.846760690578,5060.025950883343,78.82080980723458,92.2380219428313,-13.417212135596714,5105.889990234375,5323.8470865829595,4887.93289388579,-0.011912784794927855,0.018901538119581278,-62.30029296875,23.89990234375,-0.8527906976744186
2026-03-12,5115.7998046875,5115.7998046875,5137.2001953125,5115.7998046875,5137.2001953125,410,5108.0999755859375,4897.207978515625,5099.743690205701,4900.934910446801,52.7297261592466,5135.301075151643,5064.157347461429,71.14372769021429,88.01916309230789,-16.8754354020936,5108.0999755859375,5325.488728631452,4890.711222540423,-0.009985698539191068,0.018862822827803813,-51.60009765625,21.400390625,-0.3522906793048973
2026-03-13,5052.5,5052.5,5117.0,5009.5,5089.60009765625,479,5114.539965820312,4910.8559765625,5095.2442911384915,4906.878639448887,42.01301875943583,5122.562448205236,5063.293840242063,59.268607963173054,82.26905206648092,-23.00044410330787,5114.539965820312,5315.97350774139,4913.106423899235,-0.012373393624492413,0.01781279095442293,-63.2998046875,107.5,0.1682926829268292
2026-03-16,4994.0,4994.0,5010.60009765625,4994.0,5001.60009765625,130,5113.139965820313,4924.223974609375,5085.6019776967305,4910.295163392068,41.59395392587918,5102.783610019816,5058.160963187096,44.62264683271951,74.73977101972865,-30.11712418700914,5113.139965820313,5317.647347845135,4908.63258379549,-0.011578426521523966,0.017479868182979825,-58.5,16.60009765625,-0.7286012526096033
2026-03-17,5001.0,5001.0,5017.60009765625,4994.2001953125,5017.60009765625,239,5119.044970703125,4937.9559765625,5077.544646487519,4913.852215808066,38.82239777223316,5087.12459309369,5053.92681776583,33.197775327860654,66.43137188135505,-33.233596553494394,5119.044970703125,5301.154268502545,4936.9356729037045,0.0014016820184221679,0.016231253964693337,7.0,23.39990234375,0.8384615384615384
2026-03-18,4889.89990234375,4889.89990234375,4949.60009765625,4821.7001953125,4949.60009765625,1461,5114.2149658203125,4947.0159765625,5059.673718473827,4912.912909397701,35.67001610837484,5056.782332978315,5041.776675882712,15.005657095603055,56.14622892420465,-41.140571828601594,5114.2149658203125,5315.265232794893,4913.164698845732,-0.02221557641596683,0.016334340613183188,-111.10009765625,127.89990234375,5.112970711297071
2026-03-19,4600.7001953125,4600.7001953125,4830.2998046875,4554.0,4830.2998046875,627,5095.45498046875,4949.3859765625,5015.961954363224,4900.669273551222,24.50618494267286,4986.615850260498,5009.1043439886225,-22.488493728124922,40.419284393738735,-62.90777812186366,5095.45498046875,5396.165846506461,4794.74411443104,-0.059142255016843004,0.020904698408475197,-289.19970703125,276.2998046875,-0.5708418891170431
2026-03-20,4570.39990234375,4570.39990234375,4686.89990234375,4570.39990234375,4686.89990234375,235,5071.009985351562,4951.807978515625,4973.527473218513,4887.717533503871,19.87354117226357,4922.5826275040745,4976.6077186815955,-54.02509117752106,21.530409279486776,-75.55550045700784,5071.009985351562,5452.682992582389,4689.336978120736,-0.006586017710874081,0.020346312663150425,-30.30029296875,116.5,-0.6251993620414673
2026-03-23,4404.10009765625,4404.10009765625,4480.39990234375,4100.7998046875,4353.0,544,5030.97998046875,4950.8959765625,4919.296294593536,4868.752143862788,20.221907424727704,4842.816084450563,4934.199746753792,-91.38366230322936,-1.0524050370564488,-90.33125726617291,5030.97998046875,5509.310531531281,4552.649429406219,-0.036386269963426976,0.01989079861462033,-166.2998046875,379.60009765625,1.3148936170212764
2026-03-24,4399.2998046875,4399.2998046875,4399.2998046875,4325.2001953125,4338.7001953125,378,4993.15498046875,4949.0759765625,4869.77281936439,4850.342248208855,19.268499006287,4774.582810640861,4894.577528822956,-119.99471818209531,-24.840867666064224,-95.15385051603108,4993.15498046875,5544.063473173208,4442.246487764292,-0.0010899600059736114,0.019949498102733738,-4.80029296875,74.099609375,-0.30514705882352944
2026-03-25,4549.7998046875,4549.7998046875,4551.89990234375,4541.7998046875,4549.0,388,4960.324975585938,4947.9859765625,4839.299198918972,4838.556270031548,29.68074090896843,4740.000809724959,4869.038438146255,-129.03762842129618,-45.68021981711061,-83.35740860418557,4960.324975585938,5535.4515109739905,4385.198440197885,0.03420998947142473,0.021742630327369433,150.5,10.10009765625,0.02645502645502651
