Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change,Score,Confidence,Signal
2024-07-12,3134.15869140625,3134.15869140625,3154.6015625,3048.508056640625,3099.989990234375,12751638331,,,3134.15869140625,3134.15869140625,,3134.15869140625,3134.15869140625,0.0,0.0,0.0,,,,,,,106.093505859375,,-7,58.33,SELL
2024-07-13,3177.19873046875,3177.19873046875,3199.989501953125,3115.080322265625,3134.550537109375,8565105946,,,3138.257742745536,3135.846536075368,,3140.780235877404,3137.3468424479165,3.433393429487296,0.6866786858974593,2.7467147435898367,,,,0.0137325653549433,,43.0400390625,84.9091796875,-0.3283132940511877,4,33.33,HOLD
2024-07-14,3244.0791015625,3244.0791015625,3266.487548828125,3166.43115234375,3176.741455078125,10517709666,,,3148.3359673947707,3140.090950408197,,3156.6723690597264,3145.252935715663,11.419433344063236,2.833229617530615,8.586203726532622,,,,0.0210501063255437,,66.88037109375,100.056396484375,0.227971928463055,4,33.33,HOLD
2024-07-15,3489.552734375,3489.552734375,3494.098388671875,3235.776123046875,3246.131591796875,18305490390,,,3180.8328023452686,3153.79533409317,,3207.884732954384,3170.7566245052435,37.128108449140655,9.692205383852624,27.43590306528803,,,,0.0756682020158721,,245.4736328125,258.322265625,0.740444542710198,4,33.33,HOLD
2024-07-16,3443.513427734375,3443.513427734375,3498.218994140625,3351.77978515625,3486.14404296875,20446664416,,,3205.850004763279,3165.156827961453,,3244.135301382076,3190.960832151846,53.17446923022953,18.38865815312801,34.78581107710153,,,,-0.0131934692337787,,-46.039306640625,146.439208984375,0.1169689519582435,2,16.67,HOLD
2024-07-17,3388.75244140625,3388.75244140625,3516.104248046875,3379.099609375,3446.73681640625,16739123962,,,3223.269284443562,3173.9252833906603,,3266.384092155025,3205.612062466987,60.77202968803795,26.86533246011,33.90669722792795,,,,-0.0159026492788078,,-54.760986328125,137.004638671875,-0.1813273978859242,2,16.67,HOLD
2024-07-18,3426.258544921875,3426.258544921875,3488.715576171875,3374.990478515625,3388.030029296875,15035622003,,,3242.6015949653056,3183.8207054114923,,3290.9801618114634,3221.9562463525344,69.02391545892897,35.29704905987379,33.726866399055176,,,,0.011067820433664,,37.506103515625,113.72509765625,-0.1017676888508127,4,33.33,HOLD
2024-07-19,3505.73486328125,3505.73486328125,3540.58837890625,3377.877685546875,3425.90869140625,17705629736,,,3267.6619062334908,3196.444790033836,,3324.019346652969,3242.9768846435504,81.04246200941861,44.44613164978276,36.59633035963586,,,,0.0231962408316115,,79.476318359375,162.710693359375,0.1775788013603469,4,33.33,HOLD
2024-07-20,3519.29541015625,3519.29541015625,3539.904296875,3482.489013671875,3505.721435546875,10360198325,,,3291.627001845182,3209.105598666087,,3354.061817961166,3263.4449235704174,90.61689439074873,53.68028419797595,36.93661019277276,,,,0.003868103950767,,13.560546875,57.415283203125,-0.4148641714824121,4,33.33,HOLD
2024-07-21,3536.60546875,3536.60546875,3546.619140625,3415.44384765625,3519.426513671875,13845913681,,,3314.9582844075453,3221.9487308262405,,3382.145456544064,3283.6790380281645,98.46641851589902,62.63751106156057,35.82890745433845,,,,0.0049186148294897,,17.31005859375,131.17529296875,0.3364525703710406,4,33.33,HOLD
2024-07-22,3440.419921875,3440.419921875,3560.075439453125,3425.795654296875,3536.627197265625,18723199034,,,3326.9070117853985,3230.516228514427,,3391.110758902669,3295.2894738686705,95.82128503399872,69.2742658560482,26.54701917795052,,,,-0.0271971379688548,,-96.185546875,134.27978515625,0.3522544965517757,2,16.67,HOLD
2024-07-23,3481.995849609375,3481.995849609375,3539.53173828125,3395.4208984375,3440.768310546875,24468405650,,,3341.677377292444,3240.3781744397197,,3405.0930805498547,3309.1195757753894,95.97350477446524,74.61411363973161,21.35939113473364,,,,0.0120845503393425,,41.575927734375,144.11083984375,0.3068496257272655,4,33.33,HOLD
2024-07-24,3336.33935546875,3336.33935546875,3487.653076171875,3304.039306640625,3482.15185546875,16040945448,,,3341.168994261616,3244.141358009485,,3394.515584383531,3311.1358557526755,83.37972863085542,76.36723663795638,7.012491992899044,,,,-0.0418313233075695,,-145.656494140625,183.61376953125,-0.3444221222480836,2,16.67,HOLD
2024-07-25,3174.42724609375,3174.42724609375,3341.4384765625,3088.764404296875,3336.3623046875,25293745810,,,3325.2888277694383,3241.407471267692,,3360.655840031257,3301.009292074237,59.646547957020175,73.02309890176915,-13.37655094474897,,,,-0.0485298682550389,,-161.912109375,252.674072265625,0.5768238781183341,-4,33.33,HOLD
2024-07-26,3275.951416015625,3275.951416015625,3285.760986328125,3172.777099609375,3174.051025390625,15993893521,,,3320.5900266500275,3242.7621357676107,56.1600715132264,3347.624390182698,3299.153153106932,48.47123707576566,68.11272653656845,-19.641489460802788,,,,0.0319818858809268,,101.524169921875,112.98388671875,-0.3676739838716676,-2,16.67,HOLD
2024-07-27,3247.60791015625,3247.60791015625,3327.426513671875,3195.356689453125,3275.8916015625,15198233287,,,3313.639348888715,3242.9521661357926,53.09843623493091,3332.237239409398,3295.334986962437,36.90225244696103,61.87063171864696,-24.968379271685933,,,,-0.0086519921268697,,-28.343505859375,132.06982421875,-0.0497477510998367,-4,33.33,HOLD
2024-07-28,3271.464599609375,3271.464599609375,3283.152099609375,3201.76318359375,3247.50732421875,8959236446,,,3309.6227061002064,3244.070300781816,51.25255964540494,3322.887602517087,3293.5668101214696,29.320792395617445,55.36066385404106,-26.03987145842362,,,,0.0073459266368078,,23.856689453125,81.388916015625,-0.4105080322945565,-2,16.67,HOLD
2024-07-29,3320.539306640625,3320.539306640625,3396.625732421875,3257.715576171875,3271.453369140625,18334852719,,,3310.662382342151,3247.069085325298,40.576676437382886,3322.5263262284006,3295.564772826592,26.961553401808487,49.68084176359455,-22.719288361786063,,,,0.0150008369453575,,49.07470703125,138.91015625,1.046474923338573,-2,16.67,HOLD
2024-07-30,3278.667724609375,3278.667724609375,3365.322509765625,3235.760009765625,3320.63525390625,14045773047,,,3307.6152720818864,3248.308247650164,40.76613377459896,3315.7788490562425,3294.313139625317,21.46570943092547,44.03781529706074,-22.572105866135267,,,,-0.0126098739284646,,-41.87158203125,129.5625,-0.2339304131718125,-4,33.33,HOLD
