Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2024-07-12,82.20999908447266,82.20999908447266,83.73999786376953,82.0999984741211,82.86000061035156,370062,,,82.20999908447266,82.20999908447266,,82.20999908447266,82.20999908447266,0.0,0.0,0.0,,,,,,,1.6399993896484375,
2024-07-15,81.91000366210938,81.91000366210938,82.58000183105469,81.47000122070312,82.16000366210938,296520,,,82.18142809186662,82.19823455810547,,82.16384594257062,82.18777720133464,-0.0239312587640228,-0.00478625175280456,-0.01914500701121824,,,,-0.003649135454374952,,-0.29999542236328125,1.1100006103515625,-0.19872886165020998
2024-07-16,80.76000213623047,80.76000213623047,81.93000030517578,80.22000122070312,81.91999816894531,308186,,,82.04605419132984,82.14183328665939,,81.94786997236443,82.08201608540101,-0.13414611303657864,-0.03065822400955938,-0.10348788902701926,,,,-0.014039817781266728,,-1.1500015258789062,1.7099990844726562,0.03934304600026972
2024-07-17,82.8499984741211,82.8499984741211,83.0999984741211,80.44999694824219,80.8499984741211,257437,,,82.12262031350043,82.16960447048143,,82.08665897263468,82.13890366975065,-0.05224469711596669,-0.03497551863084084,-0.017269178485125845,,,,0.025879102062987824,,2.089996337890625,2.6500015258789062,-0.16467003692575266
2024-07-18,82.81999969482422,82.81999969482422,83.81999969482422,82.04000091552734,83.11000061035156,95704,,,82.18903739743604,82.1951101655537,,82.1994806222023,82.1893552271635,0.010125395038798501,-0.025955335896912974,0.03608073093571147,,,,-0.0003620854538246565,,-0.029998779296875,1.779998779296875,-0.6282430264491895
2024-07-19,80.12999725341797,80.12999725341797,82.87999725341797,80.06999969482422,82.47000122070312,83795,,,81.99293833610098,82.11412534546994,,81.88109856546625,82.03681019207124,-0.15571162660499738,-0.05190659403852986,-0.10380503256646752,,,,-0.03248010687416558,,-2.69000244140625,2.80999755859375,-0.12443576026080416
2024-07-22,79.77999877929688,79.77999877929688,80.69000244140625,79.16999816894531,80.38999938964844,345235,,,81.78218218783393,82.0225909703259,,81.55785244451711,81.86963897631017,-0.3117865317930608,-0.10388258158943606,-0.20790395020362476,,,,-0.004367883266165551,,-0.34999847412109375,1.5200042724609375,3.119995226445492
2024-07-23,76.95999908447266,76.95999908447266,78.7300033569336,76.4000015258789,78.2699966430664,417941,,,81.32292665418048,81.8240579551944,,80.85049038912565,81.50596194728517,-0.655471558159519,-0.21420037690345264,-0.44127118125606635,,,,-0.035347201528862615,,-2.8199996948242188,2.3300018310546875,0.2105985777803525
2024-07-24,77.58999633789062,77.58999633789062,78.19000244140625,76.9800033569336,77.44999694824219,355971,,,80.96740948120049,81.65801632314327,,80.34887591970488,81.21589042066334,-0.8670145009584616,-0.34476320171445446,-0.5222512992440071,,,,0.00818603509501692,,0.6299972534179688,1.2099990844726562,-0.14827451721654494
2024-07-25,78.27999877929688,78.27999877929688,78.47000122070312,76.04000091552734,77.5,457288,,,80.71146560482872,81.525545046914,,80.03058712887288,80.9984169657473,-0.9678298368744152,-0.46937652874644664,-0.4984533081279685,,,,0.00889293045460926,,0.69000244140625,2.4300003051757812,0.2846215000660166
2024-07-26,77.16000366210938,77.16000366210938,78.5999984741211,76.19000244140625,78.3499984741211,365121,,,80.37323113409354,81.35434734554912,,79.58895890321695,80.71409005436672,-1.1251311511497732,-0.600527453227112,-0.5246036979226613,,,,-0.014307551541297592,,-1.1199951171875,2.4099960327148438,-0.20155131995591402
2024-07-29,75.80999755859375,75.80999755859375,77.69000244140625,75.3499984741211,77.30000305175781,362635,,,79.93863746023642,81.13692186370774,,79.00758023481339,80.35082394356873,-1.3432437087553382,-0.7490707043327572,-0.5941730044225809,,,,-0.017496190246794496,,-1.350006103515625,2.3400039672851562,-0.006808701772836989
2024-07-30,74.7300033569336,74.7300033569336,75.97000122070312,74.58999633789062,75.91000366210938,419478,,,79.44257706944568,80.88567015755973,,78.34949148437035,79.93446686307723,-1.5849753787068863,-0.9162516392075831,-0.6687237394993032,,,,-0.014246065643590433,,-1.0799942016601562,1.3800048828125,0.15674990003722744
2024-07-31,77.91000366210938,77.91000366210938,78.66000366210938,75.18000030517578,75.23999786376953,460315,,,79.29661769731841,80.76897735381658,,78.28187797325327,79.7845066259685,-1.5026286527152308,-1.0335270419091127,-0.4691016108061181,,,,0.04255319366154864,,3.1800003051757812,3.4800033569335938,0.09735194694358218
2024-08-01,76.30999755859375,76.30999755859375,78.87999725341797,76.23999786376953,78.58999633789062,383014,,,79.01217768410655,80.59411540106275,34.53877536984382,77.97851175561334,79.52713558394075,-1.5486238283274076,-1.1365463991927718,-0.41207742913463585,,,,-0.02053659386867379,,-1.600006103515625,2.6399993896484375,-0.16793065618109337
2024-08-02,73.5199966430664,73.5199966430664,77.29000091552734,72.97000122070312,76.87000274658203,467786,,,78.48911282305511,80.31669897918054,30.551675619503655,77.29258635368305,79.08216232906116,-1.7895759753781135,-1.2671523144298402,-0.5224236609482733,,,,-0.03656140747986625,,-2.7900009155273438,4.319999694824219,0.22132872427639727
2024-08-05,72.94000244140625,72.94000244140625,74.45999908447266,71.66999816894531,74.20999908447266,500151,,,77.96062612004094,80.02741676201293,31.38094634317538,76.62295805948662,78.6271875225682,-2.004229463081586,-1.4145677441601894,-0.5896617189213966,,,,-0.007888931285946366,,-0.5799942016601562,2.7900009155273438,0.06918761998007628
2024-08-06,73.19999694824219,73.19999694824219,74.55999755859375,72.19999694824219,73.86000061035156,352250,,,77.50723286558392,79.75967480853173,24.830447865977305,76.0963486577567,78.22517340595147,-2.1288247481947593,-1.5574191449671035,-0.5714056032276558,,,,0.0035644981921243435,,0.2599945068359375,2.3600006103515625,-0.29571269476618056
2024-08-07,75.2300033569336,75.2300033569336,75.83999633789062,72.58000183105469,72.83999633789062,427995,,,77.29035386476008,79.58204063395925,32.07369628159783,75.96306476532237,78.00330895787606,-2.0402441925536863,-1.6539841544844203,-0.386260038069266,,,,0.02773232914376722,,2.0300064086914062,3.2599945068359375,0.21503193754435768
2024-08-08,76.19000244140625,76.19000244140625,76.5199966430664,74.5999984741211,75.47000122070312,327301,77.81450004577637,,77.18555849110734,79.44901952836895,39.86626578321603,75.99797825395066,77.86898995665608,-1.8710117027054167,-1.6973896641286195,-0.17362203857679726,77.81450004577637,84.21271848049754,71.4162816110552,0.012760853936399252,,0.9599990844726562,1.9199981689453125,-0.2352691036110235
2024-08-09,76.83999633789062,76.83999633789062,77.08999633789062,75.8499984741211,76.0199966430664,263007,77.54599990844727,,77.15264780984862,79.34670489344823,42.55318162142106,76.12751949763374,77.79276820711789,-1.6652487094841462,-1.690961473199725,0.025712763715578735,77.54599990844727,83.60950758027545,71.4824922366191,0.008531222938130911,0.021167159088475013,0.649993896484375,1.2399978637695312,-0.19643691892172643
2024-08-12,80.05999755859375,80.05999755859375,80.16000366210938,76.69999694824219,76.98999786376953,376747,77.45349960327148,,77.42953826211006,79.37467715482649,57.696126470714134,76.73251612239682,77.96071112204203,-1.2281949996452113,-1.5984081784888222,0.37021317884361093,77.45349960327148,83.28884786607247,71.61815134047049,0.0419052755617495,0.02344054641943251,3.220001220703125,3.4600067138671875,0.4324599725482592
2024-08-13,78.3499984741211,78.3499984741211,80.1500015258789,78.16000366210938,79.73999786376953,370763,77.33299942016602,,77.51720113944444,79.33449367715176,51.79076900508998,76.98135956112363,77.98954722219604,-1.0081876610724123,-1.4803640750055405,0.47217641393312815,77.33299942016602,82.97726003084938,71.68873880948266,-0.021358969980247,0.023712347703270034,-1.7099990844726562,1.9899978637695312,-0.01588333815531373
2024-08-14,76.9800033569336,76.9800033569336,79.0999984741211,76.83000183105469,78.7300033569336,357636,77.03949966430665,,77.46603944587198,79.24216072341771,47.03197206037329,76.98115091432516,77.91476619513956,-0.9336152808144078,-1.371014316167314,0.43739903535290625,77.03949966430665,82.05082274355232,72.02817658506098,-0.017485579372921167,0.02307543896145109,-1.3699951171875,2.2699966430664062,-0.0354053667706864
2024-08-15,78.16000366210938,78.16000366210938,78.5999984741211,76.93000030517578,77.5199966430664,195122,76.8064998626709,,77.53213127598983,79.1997231916017,52.27686791692433,77.16251287552274,77.93293193343362,-0.7704190579108854,-1.2508952645160285,0.4804762066051431,76.8064998626709,81.0626168408513,72.5503828844905,0.01532866008987388,0.023448437833180152,1.1800003051757812,1.6699981689453125,-0.45441174825800534
2024-08-16,76.6500015258789,76.6500015258789,78.16000366210938,75.54000091552734,78.16000366210938,100810,76.63250007629395,,77.44811891883641,79.0997341066714,51.898744218885106,77.08366497557752,77.83790005139252,-0.7542350758150036,-1.1515632267758236,0.39732815096081997,76.63250007629395,80.59063265131147,72.67436750127644,-0.01931937135978523,0.022740677395187328,-1.5100021362304688,2.6200027465820312,-0.48334887916278024
2024-08-19,74.37000274658203,74.37000274658203,76.87000274658203,74.16999816894531,76.58000183105469,118172,76.3620002746582,,77.15496499766932,78.91425444549144,49.228128788934626,76.66617847880897,77.58101876955472,-0.9148402907457438,-1.1042186395698077,0.1893783488240639,76.3620002746582,80.15023989539496,72.57376065392144,-0.029745580351059675,0.023574079479746973,-2.279998779296875,2.7000045776367188,0.1722249776807856
2024-08-20,74.04000091552734,74.04000091552734,75.02999877929688,73.5,74.33999633789062,329276,76.21600036621093,,76.85830175175103,78.72310724823794,40.54713249098132,76.26215116138104,77.31872115073789,-1.056569989356845,-1.0946889095272152,0.03811892017037022,76.21600036621093,80.13018149981116,72.30181923261071,-0.004437297550992092,0.022339387089316758,-0.3300018310546875,1.529998779296875,1.7864130250820835
2024-08-21,71.93000030517578,71.93000030517578,74.16000366210938,71.45999908447266,73.12000274658203,390527,75.9330005645752,,76.38893970922005,78.45671089752962,39.561487754596634,75.59566641427254,76.91955664365922,-1.3238902293866772,-1.1405291734991077,-0.18336105588756957,75.9330005645752,80.228751711072,71.6372494180784,-0.028498117021350078,0.022982026474427854,-2.1100006103515625,2.7000045776367188,0.18601720137513822
2024-08-22,73.01000213623047,73.01000213623047,73.5199966430664,71.58000183105469,71.93000030517578,334117,75.66950073242188,,76.0671361308401,78.24311447551788,48.6767130316626,75.19787190995838,76.62996001347932,-1.4320881035209396,-1.1988409595034741,-0.2332471440174655,75.66950073242188,80.0054191635416,71.33358230130216,0.0150146229177337,0.023195967353908612,1.0800018310546875,1.9399948120117188,-0.1444458385719809
2024-08-23,74.83000183105469,74.83000183105469,75.06999969482422,72.83000183105469,72.95999908447266,313764,75.55300064086914,,75.94931381657481,78.10926692083305,54.60750827850906,75.14127651320396,76.49662977774416,-1.3553532645401987,-1.230143420510819,-0.12520984402937962,75.55300064086914,79.84528527462629,71.260716007112,0.024928087132886967,0.023858984198336108,1.8199996948242188,2.2399978637695312,-0.060915786984798714
2024-08-26,77.41999816894531,77.41999816894531,77.5999984741211,75.04000091552734,75.0999984741211,409675,75.63350067138671,,76.08937899299106,78.0822367737002,59.23818278749527,75.49184907562571,76.56502743635164,-1.073178360725933,-1.1987504085538419,0.12557204782790876,75.63350067138671,80.00572489873485,71.26127644403857,0.03461173693057118,0.02481878078990115,2.589996337890625,2.55999755859375,0.305678790428475
2024-08-27,75.52999877929688,75.52999877929688,77.4800033569336,75.4000015258789,77.19999694824219,331162,75.67350044250489,,76.03610468692494,77.9821490092138,50.660783179563424,75.49771826080588,76.48835864694018,-0.9906403861343023,-1.1571284040699341,0.16648801793563184,75.67350044250489,80.0255125097325,71.32148837527728,-0.0244122892579266,0.0252551261217309,-1.8899993896484375,2.0800018310546875,-0.19164703728565324
2024-08-28,74.5199966430664,74.5199966430664,75.94999694824219,73.81999969482422,75.75,337361,75.50400009155274,,75.8917134446527,77.84637832818841,46.32965635518717,75.34729955038443,76.34255405406064,-0.9952545036762075,-1.1247536239911888,0.12949912031498134,75.50400009155274,79.75207234519313,71.25592783791235,-0.013372198498000198,0.023422418936603063,-1.0100021362304688,2.1299972534179688,0.01871893514352485
2024-08-29,75.91000366210938,75.91000366210938,76.91000366210938,74.05000305175781,74.41999816894531,408147,75.48400039672852,,75.89345537012476,77.77044206677354,48.02045028032903,75.43386941372673,76.31051328428647,-0.8766438705597466,-1.0751316733049003,0.19848780274515376,75.48400039672852,79.7198441173007,71.24815667615634,0.018652805712012777,0.023425969582791487,1.3900070190429688,2.8600006103515625,0.2098227121688636
2024-08-30,73.55000305175781,73.55000305175781,76.58999633789062,73.36000061035156,75.87000274658203,427273,75.48550071716309,,75.67026943504219,77.60493465441998,35.6164535965693,75.14404381957766,76.10603104483991,-0.9619872252622486,-1.05250278369637,0.09051555843412151,75.48550071716309,79.71843567223804,71.25256576208814,-0.03108945457118406,0.023004682235311637,-2.3600006103515625,3.2299957275390625,0.046860567393610664
2024-09-03,70.33999633789062,70.33999633789062,74.41000366210938,70.0999984741211,73.52999877929688,546617,75.35550041198731,,75.16262437817062,77.32003511259529,33.40240782681252,74.40495959162581,75.67891736284366,-1.2739577712178516,-1.0967937812006665,-0.17716399001718508,75.35550041198731,80.05192479306967,70.65907603090494,-0.043643869213822795,0.024976948747348494,-3.2100067138671875,4.310005187988281,0.2793155663943194
2024-09-04,69.19999694824219,69.19999694824219,71.45999908447266,68.81999969482422,70.27999877929688,482025,75.1555004119873,,74.59475509912981,77.00160224340497,33.72384739561703,73.60419610802833,75.19899733213245,-1.594801224104117,-1.1963952697813567,-0.39840595432276027,75.1555004119873,80.53013747790855,69.78086334606606,-0.016206986764290554,0.025155887115367495,-1.1399993896484375,2.6399993896484375,-0.11816683345011225
2024-09-05,69.1500015258789,69.1500015258789,70.81999969482422,68.75,69.2699966430664,405596,74.85150032043457,,74.07620713977258,76.69369633291376,30.215201083192525,72.91893540308227,74.75092356870626,-1.831988165623983,-1.323513848949882,-0.5084743166741008,74.85150032043457,80.85893575054932,68.84406489031981,-0.0007224772336431595,0.02413987775864667,-0.04999542236328125,2.0699996948242188,-0.15855816607022455
2024-09-06,67.66999816894531,67.66999816894531,70.12999725341797,67.16999816894531,69.33000183105469,351074,74.42550010681153,,73.46609199969379,76.3398258166797,30.255061181065827,72.11140659783042,74.22641057613137,-2.1150039783009476,-1.4818118748200952,-0.6331921034808523,74.42550010681153,81.1934889040385,67.65751130958455,-0.021402795723434842,0.02410551020992345,-1.4800033569335938,2.9599990844726562,-0.13442440260752075
2024-09-09,68.70999908447266,68.70999908447266,68.95999908447266,67.30999755859375,68.12999725341797,351074,74.01900024414063,,73.01313076967273,76.0406169252206,36.837210127570486,71.58811313423692,73.81778750267517,-2.2296743684382534,-1.631384373543727,-0.5982899948945264,74.01900024414063,81.14359457536634,66.89440591291492,0.015368714994359323,0.024364111732264982,1.0400009155273438,1.6500015258789062,0.0
2024-09-10,65.75,65.75,69.08000183105469,65.2699966430664,68.77999877929688,442855,73.30350036621094,,72.3214040297039,75.63706332030999,32.82222002302413,70.68994188281586,73.22017361358812,-2.5302317307722575,-1.8111538449894333,-0.7190778857828242,73.30350036621094,80.74100384951208,65.8659968829098,-0.0430795972043837,0.02307585201661576,-2.9599990844726562,3.8100051879882812,0.26142921435366895
2024-09-11,67.30999755859375,67.30999755859375,67.97000122070312,65.62999725341797,66.27999877929688,393311,72.75150032043457,,71.8441272229315,75.31051172181131,40.20356044739683,70.16995044832015,72.78238279469964,-2.6124323463794923,-1.9714095452674454,-0.6410228011120469,72.75150032043457,80.25046905719165,65.2525315836775,0.02372619860979097,0.024042766365974758,1.55999755859375,2.3400039672851562,-0.11187408971333734
2024-09-12,68.97000122070312,68.97000122070312,69.80999755859375,67.23999786376953,67.38999938964844,351976,72.35100021362305,,71.57040093700499,75.06186425117961,41.639074860556775,69.98534287484061,72.49998415958879,-2.51464128474818,-2.080055893163592,-0.43458539158458764,72.35100021362305,79.75406527367619,64.94793515356992,0.02466206688931072,0.02493268526443405,1.660003662109375,2.5699996948242188,-0.1050949503065004
2024-09-13,68.6500015258789,68.6500015258789,70.31999969482422,68.47000122070312,69.30999755859375,308983,71.87550010681153,,71.2922676597549,74.810418654109,36.36364248526898,69.77990574423112,72.21480026079546,-2.4348945165643414,-2.1510236178437423,-0.2838708987205991,71.87550010681153,78.92056379912613,64.83043641449693,-0.004639693912723342,0.02446352060120898,-0.31999969482421875,1.8499984741210938,-0.12214753278632628
2024-09-16,70.08999633789062,70.08999633789062,70.69999694824219,68.6500015258789,69.16000366210938,295176,71.54749984741211,,71.17776562910116,74.62530405347297,32.961416775438394,69.8276119894095,72.05740737761732,-2.229795388207819,-2.1667779719165576,-0.06301741629126134,71.54749984741211,78.25957628574304,64.83542340908119,0.020975889002258663,0.02497835793290653,1.4399948120117188,2.0499954223632812,-0.04468530631135048
2024-09-17,71.19000244140625,71.19000244140625,71.91999816894531,69.61000061035156,70.5,251629,71.38849983215331,,71.17893103979688,74.49058634319584,39.52704419374817,70.03721052048593,71.99315516012021,-1.9559446396342821,-2.124611305460103,0.16866666582582068,71.38849983215331,77.96841376094439,64.80858590336224,0.015694195477093498,0.024592765662975285,1.100006103515625,2.30999755859375,-0.14752893189148164
2024-09-18,70.91000366210938,70.91000366210938,71.4800033569336,69.7300033569336,71.13999938964844,102907,71.23199996948242,,71.15331890858855,74.3501713360944,40.970508726472076,70.171486388428,71.91292171582312,-1.7414353273951235,-2.047976109847107,0.3065407824519837,71.23199996948242,77.69421689677702,64.76978304218781,-0.003933119394501139,0.02459027919919813,-0.279998779296875,1.75,-0.5910368041839374
2024-09-19,71.94999694824219,71.94999694824219,72.48999786376953,70.12999725341797,70.12999725341797,86630,71.23299980163574,,71.22919300760319,74.25604685029629,39.91851619925617,70.44510339763018,71.91566802933563,-1.4705646317054573,-1.9324938142187773,0.46192918251332005,71.23299980163574,77.69567761346714,64.77032198980434,0.014666383195923283,0.024017587737810132,1.0399932861328125,2.3600006103515625,-0.1581719416560584
2024-09-20,71.91999816894531,71.91999816894531,72.4000015258789,71.36000061035156,72.0999984741211,306997,71.17849960327149,74.805,71.29498397535005,74.16443709808645,45.29172411118202,70.6720102855248,71.91598878041783,-1.2439784948930281,-1.7947907503536276,0.5508122554605994,71.17849960327149,77.59630863095131,64.76069057559167,-0.0004169392712893849,0.0237662096853844,-0.029998779296875,1.0400009155273438,2.543772365231444
2024-09-23,70.37000274658203,70.37000274658203,71.80999755859375,69.48999786376953,71.30999755859375,338267,70.95549964904785,74.56820007324218,71.2068905249912,74.01563575096864,50.09586720454352,70.62554758722592,71.80147129643,-1.1759237092040706,-1.6710173421237162,0.4950936329196456,70.95549964904785,77.14496292747086,64.76603637062485,-0.021551661037618852,0.023420742508255408,-1.5499954223632812,2.3199996948242188,0.10185767287628211
2024-09-24,71.55999755859375,71.55999755859375,72.4000015258789,70.44000244140625,70.76000213623047,318516,70.66249961853028,74.36119995117187,71.24051976628667,73.91933621401276,57.51593427633408,70.76930912128252,71.78358435288656,-1.0142752316040458,-1.5396689200197822,0.5253936884157364,70.66249961853028,76.06870678607038,65.25629245099017,0.016910540934567786,0.022236874277262002,1.1899948120117188,1.9599990844726562,-0.058388787555392674
2024-09-25,69.69000244140625,69.69000244140625,71.72000122070312,69.2300033569336,71.54000091552734,476237,70.37049980163575,74.13979995727539,71.0928514496314,73.75347998763604,51.54110014069977,70.60326193976309,71.62850421129544,-1.025242271532349,-1.4367835903222956,0.4115413187899466,70.37049980163575,75.27756314307673,65.46343646019476,-0.026131849929932338,0.022324362464867874,-1.8699951171875,2.4899978637695312,0.4951744967285787
2024-09-26,67.66999816894531,67.66999816894531,70.01000213623047,66.94999694824219,69.88999938964844,478069,70.02799987792969,73.83619995117188,70.76686542289939,73.51491207317758,50.0,70.1519905904065,71.33528154149172,-1.183290951085226,-1.3860850624748817,0.20279411138965564,70.02799987792969,74.66435045278779,65.39164930307159,-0.02898556753760073,0.0229420216767074,-2.0200042724609375,3.0600051879882812,0.00384682416527915
2024-09-27,68.18000030517578,68.18000030517578,68.6500015258789,67.05999755859375,67.44999694824219,341133,69.64149971008301,73.5433999633789,70.52049731644952,73.30569984698144,48.48830782220404,69.84860746960177,71.10155700546832,-1.2529495358665486,-1.3594579571532153,0.10650842128666671,69.64149971008301,73.42329218151274,65.85970723865329,0.007536606325260875,0.022480125174612356,0.5100021362304688,1.5900039672851562,-0.286435640043592
2024-09-30,68.16999816894531,68.16999816894531,69.31999969482422,67.56999969482422,68.62999725341797,350115,69.37249946594238,73.30419998168945,70.29664025478246,73.1042997811761,58.29904114434744,69.5903598848854,70.88440449905922,-1.2940446141738136,-1.346375288557335,0.05233067438352146,69.37249946594238,72.72467012788684,66.02032880399793,-0.00014670190944121586,0.021647645220373646,-0.01000213623046875,1.75,0.026329906517399415
2024-10-01,69.83000183105469,69.83000183105469,71.94000244140625,66.33000183105469,68.41000366210938,668216,69.34699974060058,73.1052000427246,70.25219850014172,72.97589593999487,58.58312510134419,69.62722787660375,70.80630059772555,-1.1790727211217984,-1.312914775070228,0.13384205394842952,69.34699974060058,72.67586021242981,66.01813926877135,0.024350941861482678,0.020320782939898013,1.660003662109375,5.6100006103515625,0.9085614726589835
2024-10-02,70.0999984741211,70.0999984741211,72.48999786376953,69.87000274658203,70.80000305175781,429225,69.39199981689453,72.96800003051757,70.23770325956832,72.86311564721551,54.25131103450454,69.69996181468335,70.753981921903,-1.0540201072196567,-1.2611358415001137,0.20711573428045704,69.39199981689453,72.73678772862579,66.04721190516327,0.0038664848344072134,0.019979677015516447,0.26999664306640625,2.6199951171875,-0.3576553090617405
2024-10-03,73.70999908447266,73.70999908447266,74.08999633789062,70.5199966430664,70.9800033569336,460554,69.61999969482422,72.89040008544922,70.5683981000354,72.89632676240207,65.25935360845804,70.31689062542016,70.97294615616742,-0.6560555307472669,-1.1401197793495443,0.4840642486022775,69.61999969482422,73.47767843356783,65.7623209560806,0.051497870027547465,0.022955639304880007,3.6100006103515625,3.5699996948242188,0.0729896907216494
2024-10-04,74.37999725341797,74.37999725341797,75.56999969482422,73.45999908447266,73.94999694824219,428815,69.95549964904785,72.81240005493164,70.93140754321469,72.9545099189125,63.5673739665204,70.94198395280443,71.22532031151931,-0.2833363587148767,-0.9687630952226108,0.6854267365077341,69.95549964904785,74.24236751228692,65.66863178580878,0.009089651027908596,0.022219027601798547,0.6699981689453125,2.1100006103515625,-0.06891482866287124
