Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2024-07-11,486.8244934082031,491.9299926757813,503.2799987792969,490.7300109863281,503.0700073242188,49966600,,,491.9299926757813,491.9299926757813,,491.9299926757813,491.9299926757813,0.0,0.0,0.0,,,,,,,12.54998779296875,
2024-07-12,489.68450927734375,494.8200073242188,499.6199951171875,492.0400085449219,492.510009765625,37109400,,,492.2052321661087,492.04332658356316,,492.37461031400244,492.1440678349248,0.23054247907765557,0.046108495815531114,0.18443398326212446,,,,0.005874849453105568,,2.8900146484375,7.579986572265625,-0.2573158870125244
2024-07-15,491.0006713867188,496.1499938964844,501.010009765625,494.0899963378906,496.6099853515625,31151400,,,492.58092375947786,492.20437236054045,,492.9554385574612,492.44080309874397,0.5146354587172368,0.13981388839587228,0.37482157032136454,,,,0.0026878189090566718,,1.3299865722655682,6.920013427734375,-0.1605523128910734
2024-07-16,491.1886901855469,496.3399963378906,498.4400024414063,493.1499938964844,497.6199951171875,25950600,,,492.9389306717076,492.3665536929856,,493.47613975445034,492.7296322275696,0.7465075268807482,0.26115261609284746,0.4853549107879007,,,,0.000382953630441607,,0.19000244140625,5.290008544921932,-0.16695236811186653
2024-07-17,476.76995849609375,481.7699890136719,488.7999877929688,481.7000122070313,488.2799987792969,56268800,,,491.8752219423709,491.95100213693405,,491.67519348663825,491.9178068043179,-0.24261331767962702,0.16039942933835258,-0.4030127470179796,,,,-0.02935489267784097,,-14.57000732421875,7.0999755859375,1.1683043937327073
2024-07-18,474.5135498046875,479.489990234375,485.7099914550781,476.2699890136719,485.5299987792969,49347400,,,490.6956760654189,491.46233500350036,,489.8005468324439,490.9972277991369,-1.196680966693009,-0.11101664986791973,-1.0856643168250892,,,,-0.004732546300704077,,-2.279998779296875,9.44000244140625,-0.12300599977252047
2024-07-19,470.3077697753906,475.239990234375,481.6900024414063,473.9400024414063,479.1499938964844,42042900,,,489.22370598627185,490.82616462039744,,487.56046120197175,489.83002501656193,-2.2695638145901853,-0.5427260828123729,-1.7268377317778123,,,,-0.00886358440542756,,-4.25,7.75,-0.14802198292108604
2024-07-22,477.3142700195313,482.3200073242188,483.3500061035156,477.7099914550781,481.1600036621094,40300000,,,488.5662108756001,490.49258982446884,,486.7542375284713,489.2737274097217,-2.519489881250365,-0.9380788424999713,-1.581411038750394,,,,0.014897772147398847,,7.080017089843807,5.6400146484375,-0.04145527544484329
2024-07-23,475.63189697265625,480.6199951171875,484.4299926757813,480.1400146484375,481.4100036621094,23282500,,,487.80942842241797,490.1054292477127,,485.81050792673534,488.6327102028673,-2.822202276131975,-1.3149035292263722,-1.5072987469056027,,,,-0.0035246562058715014,,-1.7000122070313068,4.289978027343807,-0.42227047146401986
2024-07-24,458.57080078125,463.3800048828125,474.1900024414063,462.510009765625,473.8200073242188,58818600,,,485.48281665674125,489.0573733902657,,482.3596613045934,486.7621394384188,-4.4024781338254115,-1.93241845014618,-2.4700596836792315,,,,-0.035870314197334774,,-17.239990234375,11.679992675781307,1.5263008697519598
2024-07-25,453.5137939453125,458.2699890136719,467.9400024414063,455.6300048828125,463.7200012207031,59256800,,,482.89111878597276,487.8500249833405,,478.6535578752208,484.6516097773264,-5.998051902105601,-2.7455451405380646,-3.2525067615675365,,,,-0.011027700408507979,,-5.110015869140625,12.309997558593807,0.007450024312037451
2024-07-26,458.1650695800781,462.9700012207031,465.9299926757813,459.7699890136719,462.6499938964844,39992100,,,480.9938694940423,486.8743377769626,,476.240703005295,483.04556469905805,-6.80486169376303,-3.5574084511830577,-3.2474532425799723,,,,0.010255989525185916,,4.70001220703125,6.160003662109432,-0.3251053043701314
2024-07-29,459.08538818359375,463.8999938964844,467.9100036621094,461.6199951171875,465.7099914550781,28218500,,,479.36588134189395,485.97338311498305,,474.34213237317033,481.6273742692378,-7.285241896067475,-4.302975140159941,-2.982266755907534,,,,0.00200875364133557,,0.92999267578125,6.290008544921875,-0.2943981436333676
2024-07-30,452.7815246582031,457.5299987792969,466.55999755859375,454.1499938964844,465.8500061035156,41317200,,,477.28627347878944,484.8579562782895,,471.7556502818052,479.8423834922051,-8.086733210399927,-5.059726754207938,-3.027006456191989,,,,-0.01373139728604722,,-6.3699951171875,12.410003662109375,0.46418838705104815
2024-07-31,466.1809997558594,471.0700073242188,472.7900085449219,466.4100036621094,467.8699951171875,44552100,,,476.6942481307351,484.3172523977377,37.30836473718064,471.6501667498688,479.19257785013207,-7.54241110026328,-5.556263623419007,-1.9861474768442733,,,,0.029593706600762992,,13.540008544921932,6.3800048828125,0.07829426969881803
2024-08-01,454.8894348144531,459.6600036621094,475.5499877929688,455.9800109863281,471.760009765625,56653900,,,475.07193913372316,483.3503014669288,30.61742717758969,469.8055262748289,477.7457205028711,-7.94019422804223,-6.033049744343652,-1.9071444836985787,,,,-0.024221460684624718,,-11.410003662109432,19.569976806640682,0.2716325380846245
2024-08-02,444.0926208496094,448.75,453.5700073242188,444.4700012207031,450.8900146484375,66323200,,,472.5650877876543,481.99342689959826,26.36619185100814,466.5662145402398,475.5978893545103,-9.031674814270502,-6.632774758329022,-2.39890005594148,,,,-0.02373494229471662,,-10.910003662109375,9.100006103515682,0.17067315754078716
2024-08-05,430.8515319824219,435.3699951171875,442.2900085449219,423.4500122070313,424.7099914550781,87483500,,,469.0226980095146,480.1650570257782,23.13388218505422,461.76679616746253,472.6180453369308,-10.851249169468247,-7.476469640556868,-3.374779528911379,,,,-0.029816166869777172,,-13.3800048828125,18.839996337890568,0.31904823651452285
2024-08-06,434.9683227539063,439.5299987792969,447.0700073242188,434.55999755859375,437.2300109863281,63164400,,,466.2138695113986,478.57152532983775,29.50709964134616,458.34575041543707,470.1670789252542,-11.821328509817135,-8.345441414408922,-3.475887095408213,,,,0.009555099590612848,,4.160003662109375,12.510009765625057,-0.27798499145553157
