Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2024-07-11,385.476318359375,397.6300048828125,398.8900146484375,396.30999755859375,397.5,4020700,,,397.6300048828125,397.6300048828125,,397.6300048828125,397.6300048828125,0.0,0.0,0.0,,,,,,,2.58001708984375,
2024-07-12,388.0840759277344,400.3200073242188,402.6900024414063,398.1199951171875,398.8599853515625,4711800,,,397.8861955915179,397.7354951746324,,398.04385141225964,397.82926432291663,0.21458708934301285,0.04291741786860257,0.17166967147441028,,,,0.006765089174291861,,2.690002441406307,4.570007324218807,0.17188549257591967
2024-07-15,390.0616760253906,402.3599853515625,403.5799865722656,401.3999938964844,402.4700012207031,4433500,,,398.31227080676024,397.9168477305904,,398.7078720183062,398.1648732880015,0.5429987303047028,0.14293368035582263,0.40006504994888015,,,,0.005095868280426741,,2.039978027343693,2.17999267578125,-0.059064476420900736
2024-07-16,397.13861083984375,409.6600036621094,409.989990234375,403.8500061035156,403.8599853515625,6547600,,,399.39300726917446,398.37736364947347,,400.3928153481221,399.01636442682434,1.37645092129776,0.3896371285442102,0.9868137927535499,,,,0.018143002724708035,,7.300018310546875,6.139984130859375,0.4768467350851471
2024-07-17,399.3392028808594,411.9299926757813,412.3399963378906,408.55999755859375,408.55999755859375,4490600,,,400.58700587932753,398.908839297564,,402.1677657062235,399.9729294823027,2.194836223920845,0.7506769476195372,1.4441592763013078,,,,0.005541153623442874,,2.269989013671932,3.779998779296875,-0.31416091392265866
2024-07-18,394.2884826660156,406.7200012207031,413.8599853515625,406.0499877929688,410.6799926757813,4922200,,,401.17110067374426,399.21515937298125,,402.86810963152806,400.472712574036,2.3953970574920618,1.0796209695940422,1.3157760878980196,,,,-0.012647759443869422,,-5.209991455078182,7.809997558593693,0.0961118781454593
2024-07-19,390.8201293945313,402.9500122070313,406.05999755859375,401.9500122070313,405.3699951171875,4284500,,,401.3405208197716,399.36162419000283,,402.88071002775933,400.65621625055417,2.2244937772051685,1.3085955311162676,0.9158982460889009,,,,-0.009269249120664846,,-3.769989013671818,4.109985351562443,-0.1295558896428426
2024-07-22,391.9839782714844,404.1499938964844,404.7300109863281,402.2200012207031,404.0400085449219,2314000,,,401.60808968422043,399.54940339417857,,403.0759844691016,400.91501459469714,2.1609698744044863,1.4790703997739114,0.6818994746305749,,,,0.002977991445838546,,1.1999816894530682,2.510009765625,-0.45991364219862296
2024-07-23,391.3438720703125,403.489990234375,405.2900085449219,403.2200012207031,404.2900085449219,1693500,,,401.7873183080447,399.7039362114412,,403.1396776637591,401.1057535309696,2.0339241327894797,1.5900411463770252,0.4438829864124545,,,,-0.0016330661192053286,,-0.660003662109375,2.07000732421875,-0.2681503889369058
2024-07-24,386.6689453125,398.6700134277344,402.6300048828125,398.0799865722656,401.7300109863281,3701300,,,401.49043212896754,399.6633902199233,,402.45203701206293,400.9253283381374,1.5267086739255546,1.577374651886731,-0.050665977961176445,,,,-0.011945715936697354,,-4.819976806640625,4.550018310546875,1.1855919692943608
2024-07-25,387.4642639160156,399.489990234375,404.3900146484375,398.3699951171875,398.6300048828125,4179800,,,401.2999138532921,399.65659022049005,,401.9963375078032,400.8190069971179,1.1773305106852945,1.497365823646444,-0.3200353129611495,,,,0.0020567807435289964,,0.819976806640625,6.02001953125,0.12927890200740277
2024-07-26,393.749267578125,405.9700012207031,407.6199951171875,401.7099914550781,401.80999755859375,2810600,,,401.7446840787598,399.90417496559644,,402.6076703867109,401.2005621247909,1.4071082619199728,1.4793143113011498,-0.07220604938117692,,,,0.01622070926614816,,6.480010986328125,5.910003662109375,-0.32757548208048237
2024-07-29,393.3030700683594,405.510009765625,407.0,403.9599914550781,406.8599853515625,2039000,,,402.10328652512794,400.1240116244211,,403.05418413731303,401.5197804685564,1.5344036687566245,1.4903321827922447,0.04407148596437982,,,,-0.0011330676003029616,,-0.459991455078125,3.040008544921875,-0.27453212837116625
2024-07-30,395.1459045410156,407.4100036621094,408.7200012207031,405.2799987792969,405.8699951171875,2576400,,,402.6086881572214,400.40973680236965,,403.7243102180509,401.9560932977085,1.768216920342411,1.545909130302278,0.2223077900401329,,,,0.004685442654257743,,1.899993896484375,3.44000244140625,0.26356056890632673
2024-07-31,396.1932373046875,408.489990234375,412.010009765625,406.489990234375,407.4599914550781,5634800,,,403.1688121645694,400.72660948597775,63.34154135930309,404.45749175902387,402.44008566338744,2.0174060956364315,1.6402085233691088,0.37719757226732264,,,,0.0026508592389924424,,1.079986572265625,5.52001953125,1.1870827511256015
2024-08-01,391.0915832519531,403.2300109863281,410.9299926757813,400.9599914550781,409.7000122070313,5497900,,,403.17464062378446,400.82478209383464,53.362621458853276,404.26864856322453,402.49859865027196,1.7700499129525724,1.6661768012858016,0.10387311166677082,,,,-0.012876641714106407,,-5.259979248046875,9.970001220703182,-0.024295449705402095
2024-08-02,385.1753540039063,397.1300048828125,400.3800048828125,393.55999755859375,399.9299926757813,4844900,,,402.59896102940615,400.679888869873,44.47497140381171,403.170395689315,402.10092503786757,1.069470651447432,1.5468355713181277,-0.47736491987069574,,,,-0.015127857394826805,,-6.100006103515625,6.82000732421875,-0.11877262227395913
2024-08-05,375.16595458984375,386.80999755859375,390.2999877929688,384.9299926757813,386.5199890136719,8680200,,,401.0952502226621,400.13597156354837,27.308779809257118,400.65341136151176,400.96826374310655,-0.3148523815947897,1.1744979807355442,-1.489350362330334,,,,-0.02598647092219597,,-10.32000732421875,5.3699951171875,0.7916159260253051
