Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2024-07-11,241.02999877929688,241.02999877929688,271.0,239.6499938964844,263.29998779296875,221707300,,,241.02999877929688,241.02999877929688,,241.02999877929688,241.02999877929688,0.0,0.0,0.0,,,,,,,31.350006103515597,
2024-07-12,248.22999572753903,248.22999572753903,251.83999633789065,233.08999633789065,235.8000030517578,155955800,,,241.71571277436757,241.31235160079657,,242.13769061748798,241.56333188657408,0.5743587309139002,0.11487174618278005,0.45948698473112015,,,,0.029871787680814554,,7.199996948242159,18.75,-0.2965689447302817
2024-07-15,252.63999938964844,252.63999938964844,265.6000061035156,251.72999572753903,255.97000122070312,146912900,,,242.75612102344195,241.75657308271235,,243.75343042858958,242.3838257756907,1.3696046528988859,0.36581832752600124,1.0037863253728847,,,,0.01776579679334911,,4.410003662109403,13.870010375976591,-0.057983736417626
2024-07-16,256.5599975585937,256.5599975585937,258.6199951171875,245.8000030517578,255.3099975585937,126332500,,,244.07077593155162,242.33709953274692,,245.72367152551328,243.43391257442426,2.289758951089027,0.7506064522386064,1.5391524988504206,,,,0.015516142251486453,,3.9199981689452557,12.819992065429688,-0.14008572426247112
2024-07-17,248.5,248.5,258.4700012207031,246.17999267578125,252.72999572753903,115584800,,,244.49260679521336,242.57878190401175,,246.1507989831266,243.8091783096521,2.3416206734744947,1.0688092964857843,1.2728113769887104,,,,-0.03141564404151875,,-8.059997558593693,12.290008544921875,-0.08507470365899517
2024-07-18,249.22999572753903,249.22999572753903,257.1400146484375,247.1999969482422,251.08999633789065,110869000,,,244.9437866935301,242.8396138186599,,246.62452155919004,244.21072034060668,2.413801218583359,1.3378076809052992,1.0759935376780596,,,,0.002937608561525362,,0.7299957275390341,9.940017700195312,-0.04079948228486796
2024-07-19,239.1999969482422,239.1999969482422,249.44000244140625,236.8300018310547,247.7899932861328,87403900,,,244.39675909874074,242.6968837453102,,245.48228700365962,243.839555644876,1.6427313587836352,1.3987924164809666,0.24393894230266855,,,,-0.0402439471622098,,-10.029998779296847,12.610000610351562,-0.2116470789851086
2024-07-22,251.509994506836,251.509994506836,253.2100067138672,243.75,244.2100067138672,101225400,,,245.0742100899879,243.04249593203673,,246.4096266195329,244.40773630131747,2.0018903182154304,1.5194119968278594,0.48247832138757096,,,,0.051463201152370575,,12.309997558593807,9.460006713867188,0.15813367595725136
2024-07-23,246.3800048828125,246.3800048828125,255.759994506836,245.6300048828125,253.6000061035156,111928200,,,245.19857149882833,243.17337863598874,,246.40506942926822,244.55383027031712,1.8512391589511026,1.5857774292525082,0.2654617296985944,,,,-0.020396762498772425,,-5.129989624023494,10.129989624023494,0.10573235571309181
2024-07-24,215.9900054931641,215.9900054931641,225.9900054931641,214.7100067138672,225.4199981689453,167942900,,,242.41680330781267,242.1073640029368,,241.72582882371375,242.4379913979354,-0.7121625742216509,1.1261894285576766,-1.8383520027793274,,,,-0.12334604589403686,,-30.38999938964841,11.279998779296903,0.5004520755269897
