Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change,Score,Confidence,Signal
2024-07-12,139.52801513671875,139.52801513671875,140.42477416992188,134.15914916992188,135.86402893066406,1990173458,,,139.52801513671875,139.52801513671875,,139.52801513671875,139.52801513671875,0.0,0.0,0.0,,,,,,,6.265625,,-7,58.33,SELL
2024-07-13,141.9249725341797,141.9249725341797,143.367431640625,138.17953491210938,139.52639770507812,1131518484,,,139.7562967936198,139.62201346603095,,139.89677781325122,139.70556753653065,0.1912102767205681,0.0382420553441136,0.1529682213764545,,,,0.0171790403175464,,2.396957397460937,5.187896728515625,-0.4314473045293723,4,33.33,HOLD
2024-07-14,147.622314453125,147.622314453125,148.54705810546875,141.92665100097656,141.92665100097656,2009294488,,,140.5054413326203,139.93575075964247,,141.08532191169334,140.29199323405615,0.7933286776371915,0.1892593798027292,0.6040692978344623,,,,0.0401433364207501,,5.6973419189453125,6.620407104492188,0.7757504772675017,4,33.33,HOLD
2024-07-15,159.93397521972656,159.93397521972656,159.9420623779297,147.202880859375,147.6661376953125,2580623500,,,142.3557778932971,140.71999485611636,,143.98511472831382,141.74695486262434,2.2381598656894823,0.5990394769800799,1.6391203887094026,,,,0.083399727285206,,12.311660766601562,12.739181518554688,0.284343094261253,4,33.33,HOLD
2024-07-16,160.5518798828125,160.5518798828125,162.46951293945312,153.05372619628906,159.77333068847656,3034234774,,,144.08873998753666,141.49771583755543,,146.53384782900594,143.13991227152718,3.3939355574787555,1.158018693079815,2.2359168643989404,,,,0.0038634984357577,,0.6179046630859375,9.415786743164062,0.1757758440934913,4,33.33,HOLD
2024-07-17,155.5841064453125,155.5841064453125,163.59523010253906,155.06703186035156,160.56329345703125,2255652667,,,145.1835367930391,142.05012331236944,,147.9261953084377,144.0617044325483,3.864490875889402,1.6993131296417323,2.1651777462476693,,,,-0.030941857804007,,-4.9677734375,8.5281982421875,-0.2565991642016558,2,16.67,HOLD
2024-07-18,159.07241821289062,159.07241821289062,161.587158203125,155.5660400390625,155.59104919433594,2044591406,,,146.50628740445353,142.71766428886045,,149.6409988321997,145.17360915701812,4.467389675181579,2.252928438749702,2.2144612364318768,,,,0.0224207462270848,,3.488311767578125,6.0211181640625,-0.0935699294877299,4,33.33,HOLD
2024-07-19,169.1858673095703,169.1858673095703,171.50674438476562,156.60653686523438,159.0923309326172,3617009839,,,148.66624739541703,143.75563303477065,,152.64790167487212,146.95229494609606,5.695606728776056,2.941464096754973,2.754142632021084,,,,0.0635776409908133,,10.113449096679688,14.90020751953125,0.7690624289946761,4,33.33,HOLD
2024-07-20,173.89178466796875,173.89178466796875,174.831298828125,167.55731201171875,169.1826171875,1908476088,,,151.06867951661243,144.93744290273924,,155.91619136611774,148.9478127032718,6.968378662845936,3.746847009973165,3.2215316528727707,,,,0.0278150736419828,,4.7059173583984375,7.27398681640625,-0.4723608248387737,4,33.33,HOLD
2024-07-21,184.54161071777344,184.54161071777344,184.8703155517578,171.1182098388672,173.89373779296875,3080452915,,,154.2565777262468,146.49054752293668,,160.32010203560324,151.58439033397562,8.735711701627622,4.744619948304057,3.991091753323565,,,,0.0612439861385034,,10.649826049804688,13.752105712890623,0.6140903909507092,4,33.33,HOLD
